,date,lat,long,Parameter Name,mean_ozone
1207,2021-03-29,34.181977,-118.363036,Ozone,0.032875
1221,2021-03-30,34.181977,-118.363036,Ozone,0.03525
1233,2021-03-31,34.181977,-118.363036,Ozone,0.030333
1247,2021-04-01,34.181977,-118.363036,Ozone,0.03625
1261,2021-04-02,34.181977,-118.363036,Ozone,0.038083
1275,2021-04-03,34.181977,-118.363036,Ozone,0.035875
1289,2021-04-04,34.181977,-118.363036,Ozone,0.036708
1303,2021-04-05,34.181977,-118.363036,Ozone,0.033706
1317,2021-04-06,34.181977,-118.363036,Ozone,0.035471
1333,2021-04-07,34.181977,-118.363036,Ozone,0.033917
1349,2021-04-08,34.181977,-118.363036,Ozone,0.035588
1366,2021-04-09,34.181977,-118.363036,Ozone,0.033667
1375,2021-04-10,34.181977,-118.363036,Ozone,0.037917
1389,2021-04-11,34.181977,-118.363036,Ozone,0.039875
1401,2021-04-12,34.181977,-118.363036,Ozone,0.048167
1415,2021-04-13,34.181977,-118.363036,Ozone,0.04475
1429,2021-04-14,34.181977,-118.363036,Ozone,0.045417
1443,2021-04-15,34.181977,-118.363036,Ozone,0.033125
1457,2021-04-16,34.181977,-118.363036,Ozone,0.034625
1471,2021-04-17,34.181977,-118.363036,Ozone,0.033667
1491,2021-04-18,34.181977,-118.363036,Ozone,0.040588
1506,2021-04-19,34.181977,-118.363036,Ozone,0.041333
1511,2021-04-20,34.181977,-118.363036,Ozone,0.043176
1522,2021-04-21,34.181977,-118.363036,Ozone,0.041706
1542,2021-04-22,34.181977,-118.363036,Ozone,0.043176
1550,2021-04-23,34.181977,-118.363036,Ozone,0.04375
1570,2021-04-24,34.181977,-118.363036,Ozone,0.041917
1584,2021-04-25,34.181977,-118.363036,Ozone,0.040417
1598,2021-04-26,34.181977,-118.363036,Ozone,0.038417
1612,2021-04-27,34.181977,-118.363036,Ozone,0.038542
1625,2021-04-28,34.181977,-118.363036,Ozone,0.033375
1639,2021-04-29,34.181977,-118.363036,Ozone,0.035792
1653,2021-04-30,34.181977,-118.363036,Ozone,0.039958
1667,2021-05-01,34.181977,-118.363036,Ozone,0.032833
1683,2021-05-02,34.181977,-118.363036,Ozone,0.04025
1697,2021-05-03,34.181977,-118.363036,Ozone,0.032375
1711,2021-05-04,34.181977,-118.363036,Ozone,0.036708
1723,2021-05-05,34.181977,-118.363036,Ozone,0.038167
1737,2021-05-06,34.181977,-118.363036,Ozone,0.034583
1751,2021-05-07,34.181977,-118.363036,Ozone,0.039958
1760,2021-05-08,34.181977,-118.363036,Ozone,0.046176
1780,2021-05-09,34.181977,-118.363036,Ozone,0.044208
1793,2021-05-10,34.181977,-118.363036,Ozone,0.042917
1807,2021-05-11,34.181977,-118.363036,Ozone,0.044042
1821,2021-05-12,34.181977,-118.363036,Ozone,0.044333
1836,2021-05-13,34.181977,-118.363036,Ozone,0.042611
1850,2021-05-14,34.181977,-118.363036,Ozone,0.046083
1863,2021-05-15,34.181977,-118.363036,Ozone,0.043458
1878,2021-05-16,34.181977,-118.363036,Ozone,0.042375
1892,2021-05-17,34.181977,-118.363036,Ozone,0.041042
1911,2021-05-18,34.181977,-118.363036,Ozone,0.037294
1926,2021-05-19,34.181977,-118.363036,Ozone,0.039
1933,2021-05-20,34.181977,-118.363036,Ozone,0.043292
1947,2021-05-21,34.181977,-118.363036,Ozone,0.035542
1961,2021-05-22,34.181977,-118.363036,Ozone,0.03825
1975,2021-05-23,34.181977,-118.363036,Ozone,0.032958
1990,2021-05-24,34.181977,-118.363036,Ozone,0.037958
1998,2021-05-25,34.181977,-118.363036,Ozone,0.037917
2018,2021-05-26,34.181977,-118.363036,Ozone,0.03075
2036,2021-05-27,34.181977,-118.363036,Ozone,0.040588
2040,2021-05-28,34.181977,-118.363036,Ozone,0.039833
2065,2021-05-29,34.181977,-118.363036,Ozone,0.042118
2073,2021-05-30,34.181977,-118.363036,Ozone,0.041042
2087,2021-05-31,34.181977,-118.363036,Ozone,0.041792
2101,2021-06-01,34.181977,-118.363036,Ozone,0.041
2115,2021-06-02,34.181977,-118.363036,Ozone,0.043765
2130,2021-06-03,34.181977,-118.363036,Ozone,0.045824
2144,2021-06-04,34.181977,-118.363036,Ozone,0.039882
2158,2021-06-05,34.181977,-118.363036,Ozone,0.034917
2172,2021-06-06,34.181977,-118.363036,Ozone,0.03725
2186,2021-06-07,34.181977,-118.363036,Ozone,0.03225
2194,2021-06-08,34.181977,-118.363036,Ozone,0.041542
2213,2021-06-09,34.181977,-118.363036,Ozone,0.034529
2230,2021-06-10,34.181977,-118.363036,Ozone,0.032
2236,2021-06-11,34.181977,-118.363036,Ozone,0.036708
2260,2021-06-12,34.181977,-118.363036,Ozone,0.042667
2269,2021-06-13,34.181977,-118.363036,Ozone,0.037958
2277,2021-06-14,34.181977,-118.363036,Ozone,0.030083
2290,2021-06-15,34.181977,-118.363036,Ozone,0.047235
2299,2021-06-16,34.181977,-118.363036,Ozone,0.03675
2311,2021-06-17,34.181977,-118.363036,Ozone,0.038235
2323,2021-06-18,34.181977,-118.363036,Ozone,0.032833
2341,2021-06-19,34.181977,-118.363036,Ozone,0.041176
2352,2021-06-20,34.181977,-118.363036,Ozone,0.039412
2366,2021-06-21,34.181977,-118.363036,Ozone,0.041235
2380,2021-06-22,34.181977,-118.363036,Ozone,0.030583
2398,2021-06-23,34.181977,-118.363036,Ozone,0.026125
2412,2021-06-24,34.181977,-118.363036,Ozone,0.025917
2426,2021-06-25,34.181977,-118.363036,Ozone,0.024905
2434,2021-06-26,34.181977,-118.363036,Ozone,0.0365
2454,2021-06-27,34.181977,-118.363036,Ozone,0.037
2468,2021-06-28,34.181977,-118.363036,Ozone,0.041625
2482,2021-06-29,34.181977,-118.363036,Ozone,0.030958
2496,2021-06-30,34.181977,-118.363036,Ozone,0.033667
2509,2021-07-01,34.181977,-118.363036,Ozone,0.036833
2523,2021-07-02,34.181977,-118.363036,Ozone,0.033167
2537,2021-07-03,34.181977,-118.363036,Ozone,0.032917
2551,2021-07-04,34.181977,-118.363036,Ozone,0.03375
2566,2021-07-05,34.181977,-118.363036,Ozone,0.033083
2580,2021-07-06,34.181977,-118.363036,Ozone,0.036833
2599,2021-07-07,34.181977,-118.363036,Ozone,0.044118
2614,2021-07-08,34.181977,-118.363036,Ozone,0.039333
2621,2021-07-09,34.181977,-118.363036,Ozone,0.039333
2635,2021-07-10,34.181977,-118.363036,Ozone,0.032708
2649,2021-07-11,34.181977,-118.363036,Ozone,0.037167
2664,2021-07-12,34.181977,-118.363036,Ozone,0.034375
2678,2021-07-13,34.181977,-118.363036,Ozone,0.035917
2691,2021-07-14,34.181977,-118.363036,Ozone,0.032417
2706,2021-07-15,34.181977,-118.363036,Ozone,0.035542
2720,2021-07-16,34.181977,-118.363036,Ozone,0.03825
2739,2021-07-17,34.181977,-118.363036,Ozone,0.044471
2754,2021-07-18,34.181977,-118.363036,Ozone,0.041042
2759,2021-07-19,34.181977,-118.363036,Ozone,0.037375
2774,2021-07-20,34.181977,-118.363036,Ozone,0.03375
2794,2021-07-21,34.181977,-118.363036,Ozone,0.040176
2806,2021-07-22,34.181977,-118.363036,Ozone,0.030875
2823,2021-07-23,34.181977,-118.363036,Ozone,0.038647
2833,2021-07-24,34.181977,-118.363036,Ozone,0.03775
2840,2021-07-25,34.181977,-118.363036,Ozone,0.0395
2865,2021-07-26,34.181977,-118.363036,Ozone,0.029583
2868,2021-07-27,34.181977,-118.363036,Ozone,0.034833
2882,2021-07-28,34.181977,-118.363036,Ozone,0.030294
2904,2021-07-29,34.181977,-118.363036,Ozone,0.029167
2917,2021-07-30,34.181977,-118.363036,Ozone,0.036353
2928,2021-07-31,34.181977,-118.363036,Ozone,0.032059
2945,2021-08-01,34.181977,-118.363036,Ozone,0.03275
2955,2021-08-02,34.181977,-118.363036,Ozone,0.035417
2976,2021-08-03,34.181977,-118.363036,Ozone,0.039941
2985,2021-08-04,34.181977,-118.363036,Ozone,0.039471
2995,2021-08-05,34.181977,-118.363036,Ozone,0.039833
3011,2021-08-06,34.181977,-118.363036,Ozone,0.042824
3022,2021-08-07,34.181977,-118.363036,Ozone,0.048471
3041,2021-08-08,34.181977,-118.363036,Ozone,0.047792
3055,2021-08-09,34.181977,-118.363036,Ozone,0.041208
3069,2021-08-10,34.181977,-118.363036,Ozone,0.038292
3083,2021-08-11,34.181977,-118.363036,Ozone,0.03725
3098,2021-08-12,34.181977,-118.363036,Ozone,0.034375
3112,2021-08-13,34.181977,-118.363036,Ozone,0.025708
3126,2021-08-14,34.181977,-118.363036,Ozone,0.032417
3140,2021-08-15,34.181977,-118.363036,Ozone,0.04025
3159,2021-08-16,34.181977,-118.363036,Ozone,0.033235
3174,2021-08-17,34.181977,-118.363036,Ozone,0.026292
3181,2021-08-18,34.181977,-118.363036,Ozone,0.025958
3195,2021-08-19,34.181977,-118.363036,Ozone,0.029792
3209,2021-08-20,34.181977,-118.363036,Ozone,0.035667
3223,2021-08-21,34.181977,-118.363036,Ozone,0.040042
3238,2021-08-22,34.181977,-118.363036,Ozone,0.038625
3252,2021-08-23,34.181977,-118.363036,Ozone,0.040958
3266,2021-08-24,34.181977,-118.363036,Ozone,0.039917
3280,2021-08-25,34.181977,-118.363036,Ozone,0.041875
3299,2021-08-26,34.181977,-118.363036,Ozone,0.046706
3314,2021-08-27,34.181977,-118.363036,Ozone,0.037083
3316,2021-08-28,34.181977,-118.363036,Ozone,0.043083
3335,2021-08-29,34.181977,-118.363036,Ozone,0.041708
3349,2021-08-30,34.181977,-118.363036,Ozone,0.038375
3363,2021-08-31,34.181977,-118.363036,Ozone,0.037042
3378,2021-09-01,34.181977,-118.363036,Ozone,0.040375
3392,2021-09-02,34.181977,-118.363036,Ozone,0.042458
3406,2021-09-03,34.181977,-118.363036,Ozone,0.037042
3420,2021-09-04,34.181977,-118.363036,Ozone,0.033667
3428,2021-09-05,34.181977,-118.363036,Ozone,0.042833
3447,2021-09-06,34.181977,-118.363036,Ozone,0.045706
3457,2021-09-07,34.181977,-118.363036,Ozone,0.039125
3472,2021-09-08,34.181977,-118.363036,Ozone,0.03975
3486,2021-09-09,34.181977,-118.363036,Ozone,0.043792
3500,2021-09-10,34.181977,-118.363036,Ozone,0.036083
3514,2021-09-11,34.181977,-118.363036,Ozone,0.032208
3528,2021-09-12,34.181977,-118.363036,Ozone,0.033583
3542,2021-09-13,34.181977,-118.363036,Ozone,0.035
3565,2021-09-14,34.181977,-118.363036,Ozone,0.033292
3571,2021-09-15,34.181977,-118.363036,Ozone,0.046353
3582,2021-09-16,34.181977,-118.363036,Ozone,0.045118
3601,2021-09-17,34.181977,-118.363036,Ozone,0.04105
3615,2021-09-18,34.181977,-118.363036,Ozone,0.033833
3629,2021-09-19,34.181977,-118.363036,Ozone,0.038706
3643,2021-09-20,34.181977,-118.363036,Ozone,0.039176
3658,2021-09-21,34.181977,-118.363036,Ozone,0.037294
3672,2021-09-22,34.181977,-118.363036,Ozone,0.02487
3686,2021-09-23,34.181977,-118.363036,Ozone,0.018632
3700,2021-09-24,34.181977,-118.363036,Ozone,0.027875
3719,2021-09-25,34.181977,-118.363036,Ozone,0.040176
3734,2021-09-26,34.181977,-118.363036,Ozone,0.037083
3741,2021-09-27,34.181977,-118.363036,Ozone,0.030708
3755,2021-09-28,34.181977,-118.363036,Ozone,0.035458
3764,2021-09-29,34.181977,-118.363036,Ozone,0.029591
3783,2021-09-30,34.181977,-118.363036,Ozone,0.029042
3798,2021-10-01,34.181977,-118.363036,Ozone,0.029542
3812,2021-10-02,34.181977,-118.363036,Ozone,0.038292
3823,2021-10-03,34.181977,-118.363036,Ozone,0.041875
3839,2021-10-04,34.181977,-118.363036,Ozone,0.043
3848,2021-10-05,34.181977,-118.363036,Ozone,0.039958
3872,2021-10-06,34.181977,-118.363036,Ozone,0.042882
3882,2021-10-07,34.181977,-118.363036,Ozone,0.03475
3896,2021-10-08,34.181977,-118.363036,Ozone,0.030625
3910,2021-10-09,34.181977,-118.363036,Ozone,0.022083
3924,2021-10-10,34.181977,-118.363036,Ozone,0.029167
3937,2021-10-11,34.181977,-118.363036,Ozone,0.030542
3951,2021-10-12,34.181977,-118.363036,Ozone,0.033917
3965,2021-10-13,34.181977,-118.363036,Ozone,0.022292
3979,2021-10-14,34.181977,-118.363036,Ozone,0.0235
3999,2021-10-15,34.181977,-118.363036,Ozone,0.029118
4014,2021-10-16,34.181977,-118.363036,Ozone,0.02925
4021,2021-10-17,34.181977,-118.363036,Ozone,0.032625
4035,2021-10-18,34.181977,-118.363036,Ozone,0.031
4049,2021-10-19,34.181977,-118.363036,Ozone,0.02225
4063,2021-10-20,34.181977,-118.363036,Ozone,0.0235
4078,2021-10-21,34.181977,-118.363036,Ozone,0.028417
4092,2021-10-22,34.181977,-118.363036,Ozone,0.019167
4106,2021-10-23,34.181977,-118.363036,Ozone,0.024792
4120,2021-10-24,34.181977,-118.363036,Ozone,0.030917
4139,2021-10-25,34.181977,-118.363036,Ozone,0.018824
4154,2021-10-26,34.181977,-118.363036,Ozone,0.016478
4161,2021-10-27,34.181977,-118.363036,Ozone,0.020708
4175,2021-10-28,34.181977,-118.363036,Ozone,0.022565
4189,2021-10-29,34.181977,-118.363036,Ozone,0.017524
4203,2021-10-30,34.181977,-118.363036,Ozone,0.022333
4218,2021-10-31,34.181977,-118.363036,Ozone,0.032125
4232,2021-11-01,34.181977,-118.363036,Ozone,0.016667
4246,2021-11-02,34.181977,-118.363036,Ozone,0.013375
4260,2021-11-03,34.181977,-118.363036,Ozone,0.016087
4279,2021-11-04,34.181977,-118.363036,Ozone,0.022706
4294,2021-11-05,34.181977,-118.363036,Ozone,0.02
4301,2021-11-06,34.181977,-118.363036,Ozone,0.02675
4315,2021-11-07,34.181977,-118.363036,Ozone,0.035167
4329,2021-11-08,34.181977,-118.363036,Ozone,0.031292
4343,2021-11-09,34.181977,-118.363036,Ozone,0.022708
4358,2021-11-10,34.181977,-118.363036,Ozone,0.018417
4372,2021-11-11,34.181977,-118.363036,Ozone,0.018917
4386,2021-11-12,34.181977,-118.363036,Ozone,0.021833
4400,2021-11-13,34.181977,-118.363036,Ozone,0.022375
4419,2021-11-14,34.181977,-118.363036,Ozone,0.030294
4434,2021-11-15,34.181977,-118.363036,Ozone,0.0215
4441,2021-11-16,34.181977,-118.363036,Ozone,0.009526
4455,2021-11-17,34.181977,-118.363036,Ozone,0.0121
4469,2021-11-18,34.181977,-118.363036,Ozone,0.0126
4484,2021-11-19,34.181977,-118.363036,Ozone,0.011958
4497,2021-11-20,34.181977,-118.363036,Ozone,0.017833
4512,2021-11-21,34.181977,-118.363036,Ozone,0.018833
4526,2021-11-22,34.181977,-118.363036,Ozone,0.012958
4540,2021-11-23,34.181977,-118.363036,Ozone,0.015292
4559,2021-11-24,34.181977,-118.363036,Ozone,0.040118
4574,2021-11-25,34.181977,-118.363036,Ozone,0.0305
4576,2021-11-26,34.181977,-118.363036,Ozone,0.014458
4595,2021-11-27,34.181977,-118.363036,Ozone,0.013667
4609,2021-11-28,34.181977,-118.363036,Ozone,0.01675
4623,2021-11-29,34.181977,-118.363036,Ozone,0.012708
4638,2021-11-30,34.181977,-118.363036,Ozone,0.008292
4652,2021-12-01,34.181977,-118.363036,Ozone,0.007706
4667,2021-12-02,34.181977,-118.363036,Ozone,0.01325
4681,2021-12-03,34.181977,-118.363036,Ozone,0.015696
4694,2021-12-04,34.181977,-118.363036,Ozone,0.017917
4710,2021-12-05,34.181977,-118.363036,Ozone,0.013118
4727,2021-12-06,34.181977,-118.363036,Ozone,0.016125
4733,2021-12-07,34.181977,-118.363036,Ozone,0.018053
4748,2021-12-08,34.181977,-118.363036,Ozone,0.012947
4762,2021-12-09,34.181977,-118.363036,Ozone,0.030958
4776,2021-12-10,34.181977,-118.363036,Ozone,0.013333
4790,2021-12-11,34.181977,-118.363036,Ozone,0.013542
4804,2021-12-12,34.181977,-118.363036,Ozone,0.015208
4818,2021-12-13,34.181977,-118.363036,Ozone,0.014708
4832,2021-12-14,34.181977,-118.363036,Ozone,0.03175
4846,2021-12-15,34.181977,-118.363036,Ozone,0.011417
4861,2021-12-16,34.181977,-118.363036,Ozone,0.008708
4875,2021-12-17,34.181977,-118.363036,Ozone,0.009708
4889,2021-12-18,34.181977,-118.363036,Ozone,0.011667
4903,2021-12-19,34.181977,-118.363036,Ozone,0.010625
4918,2021-12-20,34.181977,-118.363036,Ozone,0.008625
4932,2021-12-21,34.181977,-118.363036,Ozone,0.00925
4946,2021-12-22,34.181977,-118.363036,Ozone,0.004
4960,2021-12-23,34.181977,-118.363036,Ozone,0.021833
4979,2021-12-24,34.181977,-118.363036,Ozone,0.019118
4994,2021-12-25,34.181977,-118.363036,Ozone,0.0235
5003,2021-12-26,34.181977,-118.363036,Ozone,0.014824
5020,2021-12-27,34.181977,-118.363036,Ozone,0.017353
5025,2021-12-28,34.181977,-118.363036,Ozone,0.015167
5050,2021-12-29,34.181977,-118.363036,Ozone,0.02025
5053,2021-12-30,34.181977,-118.363036,Ozone,0.027417
5067,2021-12-31,34.181977,-118.363036,Ozone,0.018625
