,date,lat,long,Parameter Name,mean_ozone
1413,2021-03-02,34.276316,-118.683685,Ozone,0.034294
1437,2021-03-03,34.276316,-118.683685,Ozone,0.03113
1461,2021-03-04,34.276316,-118.683685,Ozone,0.029875
1484,2021-03-05,34.276316,-118.683685,Ozone,0.03213
1509,2021-03-06,34.276316,-118.683685,Ozone,0.028435
1533,2021-03-07,34.276316,-118.683685,Ozone,0.036522
1557,2021-03-08,34.276316,-118.683685,Ozone,0.03687
1581,2021-03-09,34.276316,-118.683685,Ozone,0.030652
1605,2021-03-10,34.276316,-118.683685,Ozone,0.04113
1628,2021-03-11,34.276316,-118.683685,Ozone,0.029174
1652,2021-03-12,34.276316,-118.683685,Ozone,0.023652
1677,2021-03-13,34.276316,-118.683685,Ozone,0.027957
1701,2021-03-14,34.276316,-118.683685,Ozone,0.036261
1725,2021-03-15,34.276316,-118.683685,Ozone,0.038348
1749,2021-03-16,34.276316,-118.683685,Ozone,0.02813
1773,2021-03-17,34.276316,-118.683685,Ozone,0.029783
1797,2021-03-18,34.276316,-118.683685,Ozone,0.030957
1821,2021-03-19,34.276316,-118.683685,Ozone,0.02687
1845,2021-03-20,34.276316,-118.683685,Ozone,0.036696
1884,2021-03-21,34.276316,-118.683685,Ozone,0.045913
1913,2021-03-22,34.276316,-118.683685,Ozone,0.039176
1917,2021-03-23,34.276316,-118.683685,Ozone,0.039
1941,2021-03-24,34.276316,-118.683685,Ozone,0.042048
1965,2021-03-25,34.276316,-118.683685,Ozone,0.037565
1989,2021-03-26,34.276316,-118.683685,Ozone,0.032522
2013,2021-03-27,34.276316,-118.683685,Ozone,0.030522
2037,2021-03-28,34.276316,-118.683685,Ozone,0.038412
2061,2021-03-29,34.276316,-118.683685,Ozone,0.041471
2085,2021-03-30,34.276316,-118.683685,Ozone,0.048412
2108,2021-03-31,34.276316,-118.683685,Ozone,0.053412
2132,2021-04-01,34.276316,-118.683685,Ozone,0.05313
2156,2021-04-02,34.276316,-118.683685,Ozone,0.050957
2180,2021-04-03,34.276316,-118.683685,Ozone,0.041739
2240,2021-04-04,34.276316,-118.683685,Ozone,0.034957
2280,2021-04-05,34.276316,-118.683685,Ozone,0.032
2304,2021-04-06,34.276316,-118.683685,Ozone,0.03013
2328,2021-04-07,34.276316,-118.683685,Ozone,0.037783
2352,2021-04-08,34.276316,-118.683685,Ozone,0.033304
2376,2021-04-09,34.276316,-118.683685,Ozone,0.033304
2399,2021-04-10,34.276316,-118.683685,Ozone,0.036217
2423,2021-04-11,34.276316,-118.683685,Ozone,0.037957
2447,2021-04-12,34.276316,-118.683685,Ozone,0.042087
2471,2021-04-13,34.276316,-118.683685,Ozone,0.03987
2495,2021-04-14,34.276316,-118.683685,Ozone,0.044391
2519,2021-04-15,34.276316,-118.683685,Ozone,0.034696
2552,2021-04-16,34.276316,-118.683685,Ozone,0.038824
2592,2021-04-17,34.276316,-118.683685,Ozone,0.044294
2616,2021-04-18,34.276316,-118.683685,Ozone,0.041
2640,2021-04-19,34.276316,-118.683685,Ozone,0.043609
2662,2021-04-20,34.276316,-118.683685,Ozone,0.040913
2686,2021-04-21,34.276316,-118.683685,Ozone,0.03687
2710,2021-04-22,34.276316,-118.683685,Ozone,0.038696
2734,2021-04-23,34.276316,-118.683685,Ozone,0.042
2758,2021-04-24,34.276316,-118.683685,Ozone,0.036696
2782,2021-04-25,34.276316,-118.683685,Ozone,0.036609
2807,2021-04-26,34.276316,-118.683685,Ozone,0.038957
2832,2021-04-27,34.276316,-118.683685,Ozone,0.038261
2860,2021-04-28,34.276316,-118.683685,Ozone,0.044826
2903,2021-04-29,34.276316,-118.683685,Ozone,0.041217
2923,2021-04-30,34.276316,-118.683685,Ozone,0.048652
2947,2021-05-01,34.276316,-118.683685,Ozone,0.040043
2972,2021-05-02,34.276316,-118.683685,Ozone,0.036087
2996,2021-05-03,34.276316,-118.683685,Ozone,0.034609
3020,2021-05-04,34.276316,-118.683685,Ozone,0.041652
3044,2021-05-05,34.276316,-118.683685,Ozone,0.042261
3068,2021-05-06,34.276316,-118.683685,Ozone,0.033783
3092,2021-05-07,34.276316,-118.683685,Ozone,0.039957
3116,2021-05-08,34.276316,-118.683685,Ozone,0.043174
3140,2021-05-09,34.276316,-118.683685,Ozone,0.042348
3172,2021-05-10,34.276316,-118.683685,Ozone,0.044783
3234,2021-05-11,34.276316,-118.683685,Ozone,0.04087
3258,2021-05-12,34.276316,-118.683685,Ozone,0.039696
3282,2021-05-13,34.276316,-118.683685,Ozone,0.041087
3306,2021-05-14,34.276316,-118.683685,Ozone,0.040913
3330,2021-05-15,34.276316,-118.683685,Ozone,0.042826
3356,2021-05-16,34.276316,-118.683685,Ozone,0.040217
3401,2021-05-17,34.276316,-118.683685,Ozone,0.036471
3425,2021-05-18,34.276316,-118.683685,Ozone,0.036882
3449,2021-05-19,34.276316,-118.683685,Ozone,0.036087
3477,2021-05-20,34.276316,-118.683685,Ozone,0.041696
3501,2021-05-21,34.276316,-118.683685,Ozone,0.035348
3567,2021-05-22,34.276316,-118.683685,Ozone,0.038304
3592,2021-05-23,34.276316,-118.683685,Ozone,0.034957
3620,2021-05-24,34.276316,-118.683685,Ozone,0.04113
3644,2021-05-25,34.276316,-118.683685,Ozone,0.042824
3668,2021-05-26,34.276316,-118.683685,Ozone,0.038647
3692,2021-05-27,34.276316,-118.683685,Ozone,0.035941
3716,2021-05-28,34.276316,-118.683685,Ozone,0.034652
3740,2021-05-29,34.276316,-118.683685,Ozone,0.031435
3764,2021-05-30,34.276316,-118.683685,Ozone,0.037957
3788,2021-05-31,34.276316,-118.683685,Ozone,0.039304
3827,2021-06-01,34.276316,-118.683685,Ozone,0.043
3845,2021-06-02,34.276316,-118.683685,Ozone,0.043692
3914,2021-06-03,34.276316,-118.683685,Ozone,0.041304
3934,2021-06-04,34.276316,-118.683685,Ozone,0.039739
3958,2021-06-05,34.276316,-118.683685,Ozone,0.036217
3982,2021-06-06,34.276316,-118.683685,Ozone,0.034652
4006,2021-06-07,34.276316,-118.683685,Ozone,0.033739
4031,2021-06-08,34.276316,-118.683685,Ozone,0.037043
4051,2021-06-09,34.276316,-118.683685,Ozone,0.031826
4075,2021-06-10,34.276316,-118.683685,Ozone,0.03613
4099,2021-06-11,34.276316,-118.683685,Ozone,0.038696
4123,2021-06-12,34.276316,-118.683685,Ozone,0.047043
4147,2021-06-13,34.276316,-118.683685,Ozone,0.040478
4171,2021-06-14,34.276316,-118.683685,Ozone,0.033043
4237,2021-06-15,34.276316,-118.683685,Ozone,0.02987
4266,2021-06-16,34.276316,-118.683685,Ozone,0.040348
4290,2021-06-17,34.276316,-118.683685,Ozone,0.041783
4310,2021-06-18,34.276316,-118.683685,Ozone,0.033391
4338,2021-06-19,34.276316,-118.683685,Ozone,0.035957
4362,2021-06-20,34.276316,-118.683685,Ozone,0.032913
4386,2021-06-21,34.276316,-118.683685,Ozone,0.037043
4410,2021-06-22,34.276316,-118.683685,Ozone,0.027609
4434,2021-06-23,34.276316,-118.683685,Ozone,0.025304
4458,2021-06-24,34.276316,-118.683685,Ozone,0.024739
4482,2021-06-25,34.276316,-118.683685,Ozone,0.026435
4506,2021-06-26,34.276316,-118.683685,Ozone,0.036652
4558,2021-06-27,34.276316,-118.683685,Ozone,0.03587
4598,2021-06-28,34.276316,-118.683685,Ozone,0.037043
4629,2021-06-29,34.276316,-118.683685,Ozone,0.037864
4653,2021-06-30,34.276316,-118.683685,Ozone,0.038364
4677,2021-07-01,34.276316,-118.683685,Ozone,0.038783
4690,2021-07-02,34.276316,-118.683685,Ozone,0.031348
4714,2021-07-03,34.276316,-118.683685,Ozone,0.030261
4748,2021-07-04,34.276316,-118.683685,Ozone,0.029348
4764,2021-07-05,34.276316,-118.683685,Ozone,0.030783
4787,2021-07-06,34.276316,-118.683685,Ozone,0.035783
4831,2021-07-07,34.276316,-118.683685,Ozone,0.041882
4836,2021-07-08,34.276316,-118.683685,Ozone,0.045783
4921,2021-07-09,34.276316,-118.683685,Ozone,0.050706
4948,2021-07-10,34.276316,-118.683685,Ozone,0.041235
4972,2021-07-11,34.276316,-118.683685,Ozone,0.039739
4996,2021-07-12,34.276316,-118.683685,Ozone,0.036478
5020,2021-07-13,34.276316,-118.683685,Ozone,0.03
5044,2021-07-14,34.276316,-118.683685,Ozone,0.034391
5068,2021-07-15,34.276316,-118.683685,Ozone,0.035087
5092,2021-07-16,34.276316,-118.683685,Ozone,0.033739
5116,2021-07-17,34.276316,-118.683685,Ozone,0.039348
5140,2021-07-18,34.276316,-118.683685,Ozone,0.04213
5146,2021-07-19,34.276316,-118.683685,Ozone,0.039957
5170,2021-07-20,34.276316,-118.683685,Ozone,0.036435
5230,2021-07-21,34.276316,-118.683685,Ozone,0.041043
5262,2021-07-22,34.276316,-118.683685,Ozone,0.03813
5286,2021-07-23,34.276316,-118.683685,Ozone,0.033261
5310,2021-07-24,34.276316,-118.683685,Ozone,0.035087
5334,2021-07-25,34.276316,-118.683685,Ozone,0.038522
5358,2021-07-26,34.276316,-118.683685,Ozone,0.030913
5382,2021-07-27,34.276316,-118.683685,Ozone,0.033913
5402,2021-07-28,34.276316,-118.683685,Ozone,0.033647
5430,2021-07-29,34.276316,-118.683685,Ozone,0.026739
5454,2021-07-30,34.276316,-118.683685,Ozone,0.033261
5478,2021-07-31,34.276316,-118.683685,Ozone,0.033913
5502,2021-08-01,34.276316,-118.683685,Ozone,0.032478
5562,2021-08-02,34.276316,-118.683685,Ozone,0.034261
5594,2021-08-03,34.276316,-118.683685,Ozone,0.040565
5618,2021-08-04,34.276316,-118.683685,Ozone,0.043043
5642,2021-08-05,34.276316,-118.683685,Ozone,0.038435
5662,2021-08-06,34.276316,-118.683685,Ozone,0.041059
5686,2021-08-07,34.276316,-118.683685,Ozone,0.040174
5714,2021-08-08,34.276316,-118.683685,Ozone,0.039348
5738,2021-08-09,34.276316,-118.683685,Ozone,0.03887
5762,2021-08-10,34.276316,-118.683685,Ozone,0.039
5786,2021-08-11,34.276316,-118.683685,Ozone,0.03987
5810,2021-08-12,34.276316,-118.683685,Ozone,0.035348
5834,2021-08-13,34.276316,-118.683685,Ozone,0.032652
5889,2021-08-14,34.276316,-118.683685,Ozone,0.034
5926,2021-08-15,34.276316,-118.683685,Ozone,0.039435
5950,2021-08-16,34.276316,-118.683685,Ozone,0.036348
5974,2021-08-17,34.276316,-118.683685,Ozone,0.031348
5998,2021-08-18,34.276316,-118.683685,Ozone,0.027652
6022,2021-08-19,34.276316,-118.683685,Ozone,0.028478
6046,2021-08-20,34.276316,-118.683685,Ozone,0.03113
6070,2021-08-21,34.276316,-118.683685,Ozone,0.03587
6094,2021-08-22,34.276316,-118.683685,Ozone,0.036696
6118,2021-08-23,34.276316,-118.683685,Ozone,0.036913
6142,2021-08-24,34.276316,-118.683685,Ozone,0.038565
6166,2021-08-25,34.276316,-118.683685,Ozone,0.044174
6225,2021-08-26,34.276316,-118.683685,Ozone,0.043348
6258,2021-08-27,34.276316,-118.683685,Ozone,0.044609
6289,2021-08-28,34.276316,-118.683685,Ozone,0.045913
6313,2021-08-29,34.276316,-118.683685,Ozone,0.040522
6337,2021-08-30,34.276316,-118.683685,Ozone,0.039348
6361,2021-08-31,34.276316,-118.683685,Ozone,0.039565
6387,2021-09-01,34.276316,-118.683685,Ozone,0.039118
6419,2021-09-02,34.276316,-118.683685,Ozone,0.036261
6442,2021-09-03,34.276316,-118.683685,Ozone,0.04
6447,2021-09-04,34.276316,-118.683685,Ozone,0.036652
6492,2021-09-05,34.276316,-118.683685,Ozone,0.04187
6494,2021-09-06,34.276316,-118.683685,Ozone,0.048174
6558,2021-09-07,34.276316,-118.683685,Ozone,0.039826
6593,2021-09-08,34.276316,-118.683685,Ozone,0.041176
6617,2021-09-09,34.276316,-118.683685,Ozone,0.040625
6641,2021-09-10,34.276316,-118.683685,Ozone,0.036667
6665,2021-09-11,34.276316,-118.683685,Ozone,0.031783
6689,2021-09-12,34.276316,-118.683685,Ozone,0.033913
6713,2021-09-13,34.276316,-118.683685,Ozone,0.035522
6735,2021-09-14,34.276316,-118.683685,Ozone,0.039043
6757,2021-09-15,34.276316,-118.683685,Ozone,0.035391
6781,2021-09-16,34.276316,-118.683685,Ozone,0.037348
6805,2021-09-17,34.276316,-118.683685,Ozone,0.035609
6829,2021-09-18,34.276316,-118.683685,Ozone,0.03187
6895,2021-09-19,34.276316,-118.683685,Ozone,0.033826
6924,2021-09-20,34.276316,-118.683685,Ozone,0.04287
6948,2021-09-21,34.276316,-118.683685,Ozone,0.03887
6972,2021-09-22,34.276316,-118.683685,Ozone,0.026913
6996,2021-09-23,34.276316,-118.683685,Ozone,0.024261
7020,2021-09-24,34.276316,-118.683685,Ozone,0.028318
7044,2021-09-25,34.276316,-118.683685,Ozone,0.030696
7064,2021-09-26,34.276316,-118.683685,Ozone,0.031
7092,2021-09-27,34.276316,-118.683685,Ozone,0.033435
7116,2021-09-28,34.276316,-118.683685,Ozone,0.031227
7140,2021-09-29,34.276316,-118.683685,Ozone,0.030652
7164,2021-09-30,34.276316,-118.683685,Ozone,0.031739
7223,2021-10-01,34.276316,-118.683685,Ozone,0.03513
7256,2021-10-02,34.276316,-118.683685,Ozone,0.04313
7280,2021-10-03,34.276316,-118.683685,Ozone,0.045217
7304,2021-10-04,34.276316,-118.683685,Ozone,0.040739
7328,2021-10-05,34.276316,-118.683685,Ozone,0.03787
7352,2021-10-06,34.276316,-118.683685,Ozone,0.037765
7376,2021-10-07,34.276316,-118.683685,Ozone,0.035471
7400,2021-10-08,34.276316,-118.683685,Ozone,0.023765
7420,2021-10-09,34.276316,-118.683685,Ozone,0.029941
7444,2021-10-10,34.276316,-118.683685,Ozone,0.034304
7472,2021-10-11,34.276316,-118.683685,Ozone,0.033609
7496,2021-10-12,34.276316,-118.683685,Ozone,0.02987
7559,2021-10-13,34.276316,-118.683685,Ozone,0.028905
7591,2021-10-14,34.276316,-118.683685,Ozone,0.031045
7615,2021-10-15,34.276316,-118.683685,Ozone,0.039773
7639,2021-10-16,34.276316,-118.683685,Ozone,0.039522
7663,2021-10-17,34.276316,-118.683685,Ozone,0.038174
7687,2021-10-18,34.276316,-118.683685,Ozone,0.035043
7711,2021-10-19,34.276316,-118.683685,Ozone,0.029696
7736,2021-10-20,34.276316,-118.683685,Ozone,0.030435
7762,2021-10-21,34.276316,-118.683685,Ozone,0.032609
7786,2021-10-22,34.276316,-118.683685,Ozone,0.024087
7810,2021-10-23,34.276316,-118.683685,Ozone,0.023565
7834,2021-10-24,34.276316,-118.683685,Ozone,0.024391
7902,2021-10-25,34.276316,-118.683685,Ozone,0.025478
7925,2021-10-26,34.276316,-118.683685,Ozone,0.029348
7949,2021-10-27,34.276316,-118.683685,Ozone,0.035261
7973,2021-10-28,34.276316,-118.683685,Ozone,0.035391
7998,2021-10-29,34.276316,-118.683685,Ozone,0.024174
8022,2021-10-30,34.276316,-118.683685,Ozone,0.031882
8046,2021-10-31,34.276316,-118.683685,Ozone,0.032174
8070,2021-11-01,34.276316,-118.683685,Ozone,0.023522
8094,2021-11-02,34.276316,-118.683685,Ozone,0.018913
8118,2021-11-03,34.276316,-118.683685,Ozone,0.014824
8142,2021-11-04,34.276316,-118.683685,Ozone,0.018739
8166,2021-11-05,34.276316,-118.683685,Ozone,0.025913
8235,2021-11-06,34.276316,-118.683685,Ozone,0.023174
8264,2021-11-07,34.276316,-118.683685,Ozone,0.026913
8288,2021-11-08,34.276316,-118.683685,Ozone,0.039174
8312,2021-11-09,34.276316,-118.683685,Ozone,0.024227
8336,2021-11-10,34.276316,-118.683685,Ozone,0.028091
8360,2021-11-11,34.276316,-118.683685,Ozone,0.037217
8384,2021-11-12,34.276316,-118.683685,Ozone,0.036261
8408,2021-11-13,34.276316,-118.683685,Ozone,0.026826
8429,2021-11-14,34.276316,-118.683685,Ozone,0.026765
8474,2021-11-15,34.276316,-118.683685,Ozone,0.024826
8480,2021-11-16,34.276316,-118.683685,Ozone,0.020783
8504,2021-11-17,34.276316,-118.683685,Ozone,0.012765
8570,2021-11-18,34.276316,-118.683685,Ozone,0.02087
8599,2021-11-19,34.276316,-118.683685,Ozone,0.016087
8623,2021-11-20,34.276316,-118.683685,Ozone,0.022304
8647,2021-11-21,34.276316,-118.683685,Ozone,0.040261
8671,2021-11-22,34.276316,-118.683685,Ozone,0.034
8695,2021-11-23,34.276316,-118.683685,Ozone,0.020739
8719,2021-11-24,34.276316,-118.683685,Ozone,0.034609
8739,2021-11-25,34.276316,-118.683685,Ozone,0.043913
8767,2021-11-26,34.276316,-118.683685,Ozone,0.041043
8791,2021-11-27,34.276316,-118.683685,Ozone,0.023522
8815,2021-11-28,34.276316,-118.683685,Ozone,0.021261
8839,2021-11-29,34.276316,-118.683685,Ozone,0.02013
8898,2021-11-30,34.276316,-118.683685,Ozone,0.026957
8934,2021-12-01,34.276316,-118.683685,Ozone,0.029304
8958,2021-12-02,34.276316,-118.683685,Ozone,0.019913
8978,2021-12-03,34.276316,-118.683685,Ozone,0.020706
9002,2021-12-04,34.276316,-118.683685,Ozone,0.017412
9030,2021-12-05,34.276316,-118.683685,Ozone,0.025
9070,2021-12-06,34.276316,-118.683685,Ozone,0.02513
9075,2021-12-07,34.276316,-118.683685,Ozone,0.025318
9099,2021-12-08,34.276316,-118.683685,Ozone,0.025348
9123,2021-12-09,34.276316,-118.683685,Ozone,0.027696
9147,2021-12-10,34.276316,-118.683685,Ozone,0.028565
9171,2021-12-11,34.276316,-118.683685,Ozone,0.026348
9207,2021-12-12,34.276316,-118.683685,Ozone,0.01887
9269,2021-12-13,34.276316,-118.683685,Ozone,0.025783
9293,2021-12-14,34.276316,-118.683685,Ozone,0.031957
9317,2021-12-15,34.276316,-118.683685,Ozone,0.014826
9341,2021-12-16,34.276316,-118.683685,Ozone,0.012391
9365,2021-12-17,34.276316,-118.683685,Ozone,0.036696
9389,2021-12-18,34.276316,-118.683685,Ozone,0.031348
9413,2021-12-19,34.276316,-118.683685,Ozone,0.01513
9437,2021-12-20,34.276316,-118.683685,Ozone,0.014304
9461,2021-12-21,34.276316,-118.683685,Ozone,0.012696
9485,2021-12-22,34.276316,-118.683685,Ozone,0.017471
9509,2021-12-23,34.276316,-118.683685,Ozone,0.027529
9575,2021-12-24,34.276316,-118.683685,Ozone,0.025118
9604,2021-12-25,34.276316,-118.683685,Ozone,0.030913
9635,2021-12-26,34.276316,-118.683685,Ozone,0.024043
9659,2021-12-27,34.276316,-118.683685,Ozone,0.023391
9683,2021-12-28,34.276316,-118.683685,Ozone,0.017565
9707,2021-12-29,34.276316,-118.683685,Ozone,0.027045
9720,2021-12-30,34.276316,-118.683685,Ozone,0.029
9744,2021-12-31,34.276316,-118.683685,Ozone,0.021455
