,date,lat,long,Parameter Name,mean_ozone
1267,2021-03-26,34.05111,-118.45636,Ozone,0.027958
1282,2021-03-27,34.05111,-118.45636,Ozone,0.027542
1297,2021-03-28,34.05111,-118.45636,Ozone,0.035333
1312,2021-03-29,34.05111,-118.45636,Ozone,0.026417
1320,2021-03-30,34.05111,-118.45636,Ozone,0.033083
1337,2021-03-31,34.05111,-118.45636,Ozone,0.03125
1350,2021-04-01,34.05111,-118.45636,Ozone,0.035619
1366,2021-04-02,34.05111,-118.45636,Ozone,0.036955
1380,2021-04-03,34.05111,-118.45636,Ozone,0.035118
1402,2021-04-04,34.05111,-118.45636,Ozone,0.0325
1417,2021-04-05,34.05111,-118.45636,Ozone,0.026458
1432,2021-04-06,34.05111,-118.45636,Ozone,0.029042
1447,2021-04-07,34.05111,-118.45636,Ozone,0.0275
1462,2021-04-08,34.05111,-118.45636,Ozone,0.02575
1477,2021-04-09,34.05111,-118.45636,Ozone,0.029208
1485,2021-04-10,34.05111,-118.45636,Ozone,0.031125
1513,2021-04-11,34.05111,-118.45636,Ozone,0.045235
1524,2021-04-12,34.05111,-118.45636,Ozone,0.045059
1537,2021-04-13,34.05111,-118.45636,Ozone,0.04325
1552,2021-04-14,34.05111,-118.45636,Ozone,0.039667
1567,2021-04-15,34.05111,-118.45636,Ozone,0.032417
1581,2021-04-16,34.05111,-118.45636,Ozone,0.032417
1596,2021-04-17,34.05111,-118.45636,Ozone,0.030708
1605,2021-04-18,34.05111,-118.45636,Ozone,0.037941
1620,2021-04-19,34.05111,-118.45636,Ozone,0.037765
1637,2021-04-20,34.05111,-118.45636,Ozone,0.038882
1650,2021-04-21,34.05111,-118.45636,Ozone,0.037176
1666,2021-04-22,34.05111,-118.45636,Ozone,0.0387
1686,2021-04-23,34.05111,-118.45636,Ozone,0.039708
1702,2021-04-24,34.05111,-118.45636,Ozone,0.0385
1717,2021-04-25,34.05111,-118.45636,Ozone,0.034875
1732,2021-04-26,34.05111,-118.45636,Ozone,0.032958
1747,2021-04-27,34.05111,-118.45636,Ozone,0.032083
1762,2021-04-28,34.05111,-118.45636,Ozone,0.027167
1770,2021-04-29,34.05111,-118.45636,Ozone,0.029042
1789,2021-04-30,34.05111,-118.45636,Ozone,0.031538
1805,2021-05-01,34.05111,-118.45636,Ozone,0.034706
1822,2021-05-02,34.05111,-118.45636,Ozone,0.031471
1840,2021-05-03,34.05111,-118.45636,Ozone,0.027333
1852,2021-05-04,34.05111,-118.45636,Ozone,0.036
1867,2021-05-05,34.05111,-118.45636,Ozone,0.037
1884,2021-05-06,34.05111,-118.45636,Ozone,0.037529
1893,2021-05-07,34.05111,-118.45636,Ozone,0.038542
1906,2021-05-08,34.05111,-118.45636,Ozone,0.038792
1922,2021-05-09,34.05111,-118.45636,Ozone,0.044588
1937,2021-05-10,34.05111,-118.45636,Ozone,0.029294
1950,2021-05-11,34.05111,-118.45636,Ozone,0.041294
1966,2021-05-12,34.05111,-118.45636,Ozone,0.040792
1987,2021-05-13,34.05111,-118.45636,Ozone,0.040056
2002,2021-05-14,34.05111,-118.45636,Ozone,0.041375
2016,2021-05-15,34.05111,-118.45636,Ozone,0.042529
2032,2021-05-16,34.05111,-118.45636,Ozone,0.041294
2047,2021-05-17,34.05111,-118.45636,Ozone,0.034353
2062,2021-05-18,34.05111,-118.45636,Ozone,0.035583
2070,2021-05-19,34.05111,-118.45636,Ozone,0.0345
2089,2021-05-20,34.05111,-118.45636,Ozone,0.034412
2111,2021-05-21,34.05111,-118.45636,Ozone,0.032077
2117,2021-05-22,34.05111,-118.45636,Ozone,0.030333
2132,2021-05-23,34.05111,-118.45636,Ozone,0.029824
2147,2021-05-24,34.05111,-118.45636,Ozone,0.026833
2162,2021-05-25,34.05111,-118.45636,Ozone,0.030667
2177,2021-05-26,34.05111,-118.45636,Ozone,0.029375
2192,2021-05-27,34.05111,-118.45636,Ozone,0.034792
2207,2021-05-28,34.05111,-118.45636,Ozone,0.032
2222,2021-05-29,34.05111,-118.45636,Ozone,0.034588
2236,2021-05-30,34.05111,-118.45636,Ozone,0.038118
2252,2021-05-31,34.05111,-118.45636,Ozone,0.0375
2277,2021-06-01,34.05111,-118.45636,Ozone,0.036529
2280,2021-06-02,34.05111,-118.45636,Ozone,0.034417
2308,2021-06-03,34.05111,-118.45636,Ozone,0.038706
2320,2021-06-04,34.05111,-118.45636,Ozone,0.037353
2336,2021-06-05,34.05111,-118.45636,Ozone,0.032417
2349,2021-06-06,34.05111,-118.45636,Ozone,0.033118
2365,2021-06-07,34.05111,-118.45636,Ozone,0.031941
2378,2021-06-08,34.05111,-118.45636,Ozone,0.030294
2388,2021-06-09,34.05111,-118.45636,Ozone,0.027765
2401,2021-06-10,34.05111,-118.45636,Ozone,0.024824
2417,2021-06-11,34.05111,-118.45636,Ozone,0.030882
2441,2021-06-12,34.05111,-118.45636,Ozone,0.031708
2452,2021-06-13,34.05111,-118.45636,Ozone,0.027167
2467,2021-06-14,34.05111,-118.45636,Ozone,0.016125
2482,2021-06-15,34.05111,-118.45636,Ozone,0.022875
2497,2021-06-16,34.05111,-118.45636,Ozone,0.0255
2512,2021-06-17,34.05111,-118.45636,Ozone,0.024708
2520,2021-06-18,34.05111,-118.45636,Ozone,0.028958
2540,2021-06-19,34.05111,-118.45636,Ozone,0.032591
2555,2021-06-20,34.05111,-118.45636,Ozone,0.032542
2570,2021-06-21,34.05111,-118.45636,Ozone,0.032667
2584,2021-06-22,34.05111,-118.45636,Ozone,0.022583
2598,2021-06-23,34.05111,-118.45636,Ozone,0.020417
2611,2021-06-24,34.05111,-118.45636,Ozone,0.021095
2626,2021-06-25,34.05111,-118.45636,Ozone,0.020864
2641,2021-06-26,34.05111,-118.45636,Ozone,0.024708
2656,2021-06-27,34.05111,-118.45636,Ozone,0.025708
2672,2021-06-28,34.05111,-118.45636,Ozone,0.032471
2682,2021-06-29,34.05111,-118.45636,Ozone,0.027
2695,2021-06-30,34.05111,-118.45636,Ozone,0.0275
2708,2021-07-01,34.05111,-118.45636,Ozone,0.031667
2721,2021-07-02,34.05111,-118.45636,Ozone,0.025542
2734,2021-07-03,34.05111,-118.45636,Ozone,0.025375
2747,2021-07-04,34.05111,-118.45636,Ozone,0.029
2766,2021-07-05,34.05111,-118.45636,Ozone,0.025429
2769,2021-07-06,34.05111,-118.45636,Ozone,0.027176
2786,2021-07-07,34.05111,-118.45636,Ozone,0.029471
2797,2021-07-08,34.05111,-118.45636,Ozone,0.025208
2815,2021-07-09,34.05111,-118.45636,Ozone,0.029118
2824,2021-07-10,34.05111,-118.45636,Ozone,0.024647
2835,2021-07-11,34.05111,-118.45636,Ozone,0.029
2849,2021-07-12,34.05111,-118.45636,Ozone,0.029708
2863,2021-07-13,34.05111,-118.45636,Ozone,0.026625
2876,2021-07-14,34.05111,-118.45636,Ozone,0.026667
2889,2021-07-15,34.05111,-118.45636,Ozone,0.029292
2902,2021-07-16,34.05111,-118.45636,Ozone,0.031125
2916,2021-07-17,34.05111,-118.45636,Ozone,0.032765
2929,2021-07-18,34.05111,-118.45636,Ozone,0.029176
2946,2021-07-19,34.05111,-118.45636,Ozone,0.026833
2953,2021-07-20,34.05111,-118.45636,Ozone,0.022923
2966,2021-07-21,34.05111,-118.45636,Ozone,0.024174
2979,2021-07-22,34.05111,-118.45636,Ozone,0.02195
2993,2021-07-23,34.05111,-118.45636,Ozone,0.026375
3006,2021-07-24,34.05111,-118.45636,Ozone,0.03375
3019,2021-07-25,34.05111,-118.45636,Ozone,0.033958
3032,2021-07-26,34.05111,-118.45636,Ozone,0.02575
3046,2021-07-27,34.05111,-118.45636,Ozone,0.029583
3059,2021-07-28,34.05111,-118.45636,Ozone,0.025667
3071,2021-07-29,34.05111,-118.45636,Ozone,0.022917
3084,2021-07-30,34.05111,-118.45636,Ozone,0.0255
3096,2021-07-31,34.05111,-118.45636,Ozone,0.025583
3109,2021-08-01,34.05111,-118.45636,Ozone,0.024167
3122,2021-08-02,34.05111,-118.45636,Ozone,0.022833
3135,2021-08-03,34.05111,-118.45636,Ozone,0.024167
3149,2021-08-04,34.05111,-118.45636,Ozone,0.027765
3159,2021-08-05,34.05111,-118.45636,Ozone,0.022882
3178,2021-08-06,34.05111,-118.45636,Ozone,0.038235
3191,2021-08-07,34.05111,-118.45636,Ozone,0.041647
3199,2021-08-08,34.05111,-118.45636,Ozone,0.041667
3213,2021-08-09,34.05111,-118.45636,Ozone,0.0295
3226,2021-08-10,34.05111,-118.45636,Ozone,0.030875
3239,2021-08-11,34.05111,-118.45636,Ozone,0.025
3248,2021-08-12,34.05111,-118.45636,Ozone,0.0209
3261,2021-08-13,34.05111,-118.45636,Ozone,0.02125
3274,2021-08-14,34.05111,-118.45636,Ozone,0.027167
3288,2021-08-15,34.05111,-118.45636,Ozone,0.03
3307,2021-08-16,34.05111,-118.45636,Ozone,0.021
3315,2021-08-17,34.05111,-118.45636,Ozone,0.026824
3331,2021-08-18,34.05111,-118.45636,Ozone,0.023529
3339,2021-08-19,34.05111,-118.45636,Ozone,0.024412
3351,2021-08-20,34.05111,-118.45636,Ozone,0.02675
3365,2021-08-21,34.05111,-118.45636,Ozone,0.0305
3379,2021-08-22,34.05111,-118.45636,Ozone,0.030958
3392,2021-08-23,34.05111,-118.45636,Ozone,0.029059
3405,2021-08-24,34.05111,-118.45636,Ozone,0.032824
3418,2021-08-25,34.05111,-118.45636,Ozone,0.03225
3432,2021-08-26,34.05111,-118.45636,Ozone,0.018313
3445,2021-08-27,34.05111,-118.45636,Ozone,0.024542
3461,2021-08-28,34.05111,-118.45636,Ozone,0.037294
3469,2021-08-29,34.05111,-118.45636,Ozone,0.038118
3481,2021-08-30,34.05111,-118.45636,Ozone,0.0355
3495,2021-08-31,34.05111,-118.45636,Ozone,0.035667
3509,2021-09-01,34.05111,-118.45636,Ozone,0.033833
3522,2021-09-02,34.05111,-118.45636,Ozone,0.03519
3535,2021-09-03,34.05111,-118.45636,Ozone,0.032045
3548,2021-09-04,34.05111,-118.45636,Ozone,0.028417
3562,2021-09-05,34.05111,-118.45636,Ozone,0.03275
3575,2021-09-06,34.05111,-118.45636,Ozone,0.040458
3591,2021-09-07,34.05111,-118.45636,Ozone,0.034471
3599,2021-09-08,34.05111,-118.45636,Ozone,0.029412
3611,2021-09-09,34.05111,-118.45636,Ozone,0.032167
3625,2021-09-10,34.05111,-118.45636,Ozone,0.026708
3639,2021-09-11,34.05111,-118.45636,Ozone,0.021917
3652,2021-09-12,34.05111,-118.45636,Ozone,0.033882
3665,2021-09-13,34.05111,-118.45636,Ozone,0.031765
3678,2021-09-14,34.05111,-118.45636,Ozone,0.034824
3692,2021-09-15,34.05111,-118.45636,Ozone,0.036667
3705,2021-09-16,34.05111,-118.45636,Ozone,0.040708
3722,2021-09-17,34.05111,-118.45636,Ozone,0.033294
3736,2021-09-18,34.05111,-118.45636,Ozone,0.030353
3745,2021-09-19,34.05111,-118.45636,Ozone,0.029583
3762,2021-09-20,34.05111,-118.45636,Ozone,0.02625
3776,2021-09-21,34.05111,-118.45636,Ozone,0.038176
3785,2021-09-22,34.05111,-118.45636,Ozone,0.028765
3801,2021-09-23,34.05111,-118.45636,Ozone,0.027792
3809,2021-09-24,34.05111,-118.45636,Ozone,0.029706
3829,2021-09-25,34.05111,-118.45636,Ozone,0.030667
3831,2021-09-26,34.05111,-118.45636,Ozone,0.03825
3851,2021-09-27,34.05111,-118.45636,Ozone,0.029176
3859,2021-09-28,34.05111,-118.45636,Ozone,0.026588
3871,2021-09-29,34.05111,-118.45636,Ozone,0.025042
3885,2021-09-30,34.05111,-118.45636,Ozone,0.024417
3899,2021-10-01,34.05111,-118.45636,Ozone,0.024042
3912,2021-10-02,34.05111,-118.45636,Ozone,0.029667
3925,2021-10-03,34.05111,-118.45636,Ozone,0.046458
3938,2021-10-04,34.05111,-118.45636,Ozone,0.033875
3952,2021-10-05,34.05111,-118.45636,Ozone,0.037042
3965,2021-10-06,34.05111,-118.45636,Ozone,0.034375
3981,2021-10-07,34.05111,-118.45636,Ozone,0.032412
3989,2021-10-08,34.05111,-118.45636,Ozone,0.020412
4001,2021-10-09,34.05111,-118.45636,Ozone,0.0225
4015,2021-10-10,34.05111,-118.45636,Ozone,0.030417
4029,2021-10-11,34.05111,-118.45636,Ozone,0.024792
4042,2021-10-12,34.05111,-118.45636,Ozone,0.026042
4055,2021-10-13,34.05111,-118.45636,Ozone,0.023292
4068,2021-10-14,34.05111,-118.45636,Ozone,0.022667
4082,2021-10-15,34.05111,-118.45636,Ozone,0.026625
4095,2021-10-16,34.05111,-118.45636,Ozone,0.028
4113,2021-10-17,34.05111,-118.45636,Ozone,0.038294
4119,2021-10-18,34.05111,-118.45636,Ozone,0.023235
4131,2021-10-19,34.05111,-118.45636,Ozone,0.020292
4145,2021-10-20,34.05111,-118.45636,Ozone,0.021708
4159,2021-10-21,34.05111,-118.45636,Ozone,0.025118
4172,2021-10-22,34.05111,-118.45636,Ozone,0.016583
4185,2021-10-23,34.05111,-118.45636,Ozone,0.022167
4199,2021-10-24,34.05111,-118.45636,Ozone,0.023917
4211,2021-10-25,34.05111,-118.45636,Ozone,0.017917
4225,2021-10-26,34.05111,-118.45636,Ozone,0.017625
4243,2021-10-27,34.05111,-118.45636,Ozone,0.019042
4256,2021-10-28,34.05111,-118.45636,Ozone,0.018417
4269,2021-10-29,34.05111,-118.45636,Ozone,0.015333
4282,2021-10-30,34.05111,-118.45636,Ozone,0.023333
4295,2021-10-31,34.05111,-118.45636,Ozone,0.033417
4308,2021-11-01,34.05111,-118.45636,Ozone,0.016625
4321,2021-11-02,34.05111,-118.45636,Ozone,0.011417
4334,2021-11-03,34.05111,-118.45636,Ozone,0.013
4347,2021-11-04,34.05111,-118.45636,Ozone,0.012391
4360,2021-11-05,34.05111,-118.45636,Ozone,0.014818
4373,2021-11-06,34.05111,-118.45636,Ozone,0.032625
4379,2021-11-07,34.05111,-118.45636,Ozone,0.037208
4391,2021-11-08,34.05111,-118.45636,Ozone,0.023647
4405,2021-11-09,34.05111,-118.45636,Ozone,0.023417
4419,2021-11-10,34.05111,-118.45636,Ozone,0.020174
4432,2021-11-11,34.05111,-118.45636,Ozone,0.020917
4445,2021-11-12,34.05111,-118.45636,Ozone,0.023167
4458,2021-11-13,34.05111,-118.45636,Ozone,0.022208
4472,2021-11-14,34.05111,-118.45636,Ozone,0.018917
4485,2021-11-15,34.05111,-118.45636,Ozone,0.019708
4494,2021-11-16,34.05111,-118.45636,Ozone,0.021083
4511,2021-11-17,34.05111,-118.45636,Ozone,0.016235
4521,2021-11-18,34.05111,-118.45636,Ozone,0.022125
4535,2021-11-19,34.05111,-118.45636,Ozone,0.021958
4549,2021-11-20,34.05111,-118.45636,Ozone,0.020583
4562,2021-11-21,34.05111,-118.45636,Ozone,0.026042
4575,2021-11-22,34.05111,-118.45636,Ozone,0.024375
4588,2021-11-23,34.05111,-118.45636,Ozone,0.016417
4602,2021-11-24,34.05111,-118.45636,Ozone,0.025125
4615,2021-11-25,34.05111,-118.45636,Ozone,0.034958
4633,2021-11-26,34.05111,-118.45636,Ozone,0.020412
4639,2021-11-27,34.05111,-118.45636,Ozone,0.016529
4651,2021-11-28,34.05111,-118.45636,Ozone,0.018292
4665,2021-11-29,34.05111,-118.45636,Ozone,0.013333
4679,2021-11-30,34.05111,-118.45636,Ozone,0.007583
4692,2021-12-01,34.05111,-118.45636,Ozone,0.006458
4705,2021-12-02,34.05111,-118.45636,Ozone,0.0215
4718,2021-12-03,34.05111,-118.45636,Ozone,0.025542
4732,2021-12-04,34.05111,-118.45636,Ozone,0.02375
4745,2021-12-05,34.05111,-118.45636,Ozone,0.017625
4764,2021-12-06,34.05111,-118.45636,Ozone,0.030294
4774,2021-12-07,34.05111,-118.45636,Ozone,0.018625
4782,2021-12-08,34.05111,-118.45636,Ozone,0.016042
4796,2021-12-09,34.05111,-118.45636,Ozone,0.024958
4808,2021-12-10,34.05111,-118.45636,Ozone,0.015125
4822,2021-12-11,34.05111,-118.45636,Ozone,0.023208
4835,2021-12-12,34.05111,-118.45636,Ozone,0.019458
4848,2021-12-13,34.05111,-118.45636,Ozone,0.015125
4862,2021-12-14,34.05111,-118.45636,Ozone,0.029542
4875,2021-12-15,34.05111,-118.45636,Ozone,0.018875
4887,2021-12-16,34.05111,-118.45636,Ozone,0.010208
4900,2021-12-17,34.05111,-118.45636,Ozone,0.014833
4913,2021-12-18,34.05111,-118.45636,Ozone,0.02675
4926,2021-12-19,34.05111,-118.45636,Ozone,0.0165
4938,2021-12-20,34.05111,-118.45636,Ozone,0.009833
4951,2021-12-21,34.05111,-118.45636,Ozone,0.0082
4964,2021-12-22,34.05111,-118.45636,Ozone,0.00585
4978,2021-12-23,34.05111,-118.45636,Ozone,0.017375
4997,2021-12-24,34.05111,-118.45636,Ozone,0.022941
5004,2021-12-25,34.05111,-118.45636,Ozone,0.028167
5014,2021-12-26,34.05111,-118.45636,Ozone,0.023625
5038,2021-12-27,34.05111,-118.45636,Ozone,0.015708
5040,2021-12-28,34.05111,-118.45636,Ozone,0.017083
5055,2021-12-29,34.05111,-118.45636,Ozone,0.018417
5075,2021-12-30,34.05111,-118.45636,Ozone,0.020941
5079,2021-12-31,34.05111,-118.45636,Ozone,0.0275
