date,lat,long,Parameter Name,mean_ozone
2024-03-26,33.901389,-118.205,Ozone,0.028118
2024-03-27,33.901389,-118.205,Ozone,0.030042
2024-03-27,33.901389,-118.205,Ozone,0.037882
2024-03-28,33.901389,-118.205,Ozone,0.030667
2024-03-28,33.901389,-118.205,Ozone,0.029059
2024-03-29,33.901389,-118.205,Ozone,0.028619
2024-03-29,33.901389,-118.205,Ozone,0.040286
2024-03-30,33.901389,-118.205,Ozone,0.032353
2024-03-30,33.901389,-118.205,Ozone,0.035
2024-03-31,33.901389,-118.205,Ozone,0.0315
2024-03-31,33.901389,-118.205,Ozone,0.030333
