system:index,covcd,date,lat,long,.geo
20210219T011504_20210220T145839,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T025634_20210220T163815,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T043804_20210220T182822,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T061935_20210220T200826,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T080105_20210220T214830,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T094236_20210220T232832,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T112406_20210221T010904,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T130536_20210221T024840,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T144706_20210221T042843,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T162837_20210221T061845,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T181007_20210221T075848,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T195137_20210221T093852,0.03760597109790021,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T213308_20210221T111856,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T231438_20210221T125924,,2021-02-19,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T005608_20210221T143919,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T023739_20210221T162946,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T041909_20210221T180918,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T060039_20210221T194921,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T074210_20210221T212925,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T092340_20210221T230929,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T110510_20210222T005008,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T124641_20210222T022939,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T142811_20210222T041942,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T160941_20210222T055944,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T175111_20210222T073947,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T193242_20210222T091952,0.037256084382488494,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T211412_20210222T105956,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T225543_20210222T124032,,2021-02-20,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T003713_20210222T142004,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T021843_20210222T161009,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T040013_20210222T175041,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T054144_20210222T193016,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T072314_20210222T211020,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T090444_20210222T225026,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T104615_20210223T003100,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T122745_20210223T021035,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T140915_20210223T040038,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T155046_20210223T054040,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T173216_20210223T072044,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T191346_20210223T090047,0.03828577697283952,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T205517_20210223T104051,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221T223647_20210223T122056,,2021-02-21,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T001817_20210223T140118,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T015948_20210223T155104,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T034118_20210223T173108,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T052248_20210223T191117,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T070419_20210223T205116,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T084549_20210223T223120,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T102719_20210224T001124,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T120850_20210224T015153,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T135020_20210224T034131,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T153150_20210224T052133,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T171321_20210224T070136,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T185451_20210224T084140,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T203621_20210224T102144,0.03910813480610836,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T221752_20210224T120149,,2021-02-22,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T235922_20210224T134225,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T014052_20210224T153159,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T032223_20210224T171204,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T050353_20210224T185207,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T064523_20210224T203244,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T082654_20210224T221218,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T100824_20210224T235222,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T114954_20210225T013256,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T133125_20210225T032230,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T151255_20210225T050232,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T165425_20210225T064235,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T183555_20210225T082239,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T201726_20210225T100243,0.035820446147987565,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T215856_20210225T114247,,2021-02-23,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223T234027_20210225T132324,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T012157_20210225T151256,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T030327_20210225T165300,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T044457_20210225T183304,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T062628_20210225T201307,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T080758_20210225T215339,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T094929_20210225T233315,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T113059_20210226T011347,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T131229_20210226T030322,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T145359_20210226T044325,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T163530_20210226T062328,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T181700_20210226T080333,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T195830_20210226T094336,0.036452032625630654,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T214001_20210226T112341,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T232131_20210226T130357,,2021-02-24,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T010301_20210226T145351,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T024432_20210226T163355,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T042602_20210226T181400,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T060732_20210226T195406,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T074903_20210226T213409,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T093033_20210226T231441,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T111204_20210227T005449,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T125334_20210227T024421,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T143504_20210227T042423,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T161634_20210227T060425,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T175805_20210227T074429,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T193935_20210227T092433,0.03638507798309648,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T212105_20210227T110437,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T230236_20210227T124514,,2021-02-25,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T004406_20210227T143445,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T022536_20210227T161449,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T040707_20210227T175453,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T054837_20210227T193457,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T073007_20210227T211501,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T091138_20210227T225508,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T105308_20210228T003533,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T123439_20210228T022513,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T141609_20210228T040516,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T155739_20210228T054519,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T173909_20210228T072523,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T192040_20210228T090537,0.041226370155511026,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T210210_20210228T104535,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226T224341_20210228T122607,,2021-02-26,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T002511_20210228T141544,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T020641_20210228T155548,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T034812_20210228T173552,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T052942_20210228T191555,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T071112_20210228T205559,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T085243_20210228T223604,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T103413_20210301T001609,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T121543_20210301T020644,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T135714_20210301T034617,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T153844_20210301T052620,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T172014_20210301T070624,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T190145_20210301T084627,0.04031788185246086,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T204315_20210301T102630,0.03853751798131428,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T222445_20210301T120634,,2021-02-27,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T000616_20210301T135711,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T014746_20210301T153643,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T032916_20210301T171647,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T051047_20210301T185653,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T065217_20210301T203658,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T083347_20210301T221703,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T101518_20210301T235706,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T115648_20210302T014822,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T133818_20210302T032743,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T151949_20210302T050718,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T170119_20210302T064723,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T184249_20210302T082726,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T202420_20210302T100731,0.04004766028607062,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T220550_20210302T114736,,2021-02-28,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228T234721_20210302T133812,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T012851_20210302T151744,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T031021_20210302T165748,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045151_20210302T183752,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T063322_20210302T201756,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T081452_20210302T215800,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T095623_20210302T233802,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T113753_20210303T012836,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T131923_20210303T030810,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T150054_20210303T044840,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T164224_20210303T062815,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T182354_20210303T080819,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T200525_20210303T094823,0.037223387509538935,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T214655_20210303T113827,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T232825_20210303T131843,,2021-03-01,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T010956_20210303T145840,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T025126_20210303T163844,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T043256_20210303T181849,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T061427_20210303T195902,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T075557_20210303T213900,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T093727_20210303T232903,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T111858_20210304T010930,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T130028_20210304T024911,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T144158_20210304T042915,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T162329_20210304T060940,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T180459_20210304T074920,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T194629_20210304T092925,0.03790579736228125,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T212800_20210304T111928,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T230930_20210304T125956,,2021-03-02,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T005101_20210304T143935,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T023231_20210304T161941,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T041401_20210304T175946,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T055531_20210304T193949,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T073702_20210304T211953,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T091832_20210304T230957,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T110003_20210305T005029,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T124133_20210305T023003,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T142303_20210305T041006,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T160434_20210305T055009,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T174604_20210305T073036,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T192734_20210305T091016,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T210905_20210305T110021,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303T225035_20210305T124050,,2021-03-03,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T003205_20210305T142031,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T021336_20210305T160034,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T035506_20210305T174037,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T053636_20210305T192041,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T071807_20210305T210044,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T085937_20210305T225048,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T104108_20210306T003121,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T122238_20210306T021056,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T140408_20210306T035059,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T154539_20210306T053102,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T172709_20210306T071105,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T190839_20210306T085136,0.04522355645903134,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T205010_20210306T104113,0.04867794737213861,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T223140_20210306T122117,,2021-03-04,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T001310_20210306T140150,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T015441_20210306T154125,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T033611_20210306T172129,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T051741_20210306T190134,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T065912_20210306T204138,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T084042_20210306T223143,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T102213_20210307T001148,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T120343_20210307T015224,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T134513_20210307T033155,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T152643_20210307T051159,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T170814_20210307T065205,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T184944_20210307T083211,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T203115_20210307T102253,0.040506567805955976,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T221245_20210307T120233,,2021-03-05,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305T235415_20210307T134310,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T013546_20210307T152245,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T031716_20210307T170259,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T045846_20210307T184255,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T064017_20210307T202259,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T082147_20210307T221305,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T100317_20210307T235309,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T114448_20210308T013324,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T132618_20210308T031317,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T150748_20210308T045320,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T164919_20210308T063323,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T183049_20210308T081326,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T201219_20210308T100330,0.03449620097780354,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T215350_20210308T114359,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T233520_20210308T132405,,2021-03-06,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T011651_20210308T150342,,2021-03-07,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T025821_20210308T164345,,2021-03-07,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T043951_20210308T182350,,2021-03-07,34.01029,-118.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
