system:index,covcd,date,lat,long,.geo
20220602T051311_20220603T185541,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T065441_20220603T204541,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T083611_20220603T222549,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T101741_20220604T000627,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T115911_20220604T014629,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T134041_20220604T032604,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T152211_20220604T050612,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T170341_20220604T064613,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T184511_20220604T083618,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T202641_20220604T101620,0.032185194555254086,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T220811_20220604T115624,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T234941_20220604T133658,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T013111_20220604T151635,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T031240_20220604T165636,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T045410_20220604T183641,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T063540_20220604T202645,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T081710_20220604T220650,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T095840_20220604T234652,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T114010_20220605T012725,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T132140_20220605T030659,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T150310_20220605T044706,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T164440_20220605T062711,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T182610_20220605T081715,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T200740_20220605T095719,0.030641281977258426,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T214910_20220605T113722,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T233039_20220605T131751,,2022-06-03,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T011209_20220605T145732,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T025339_20220605T163737,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T043509_20220605T181741,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T061639_20220605T200745,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T075809_20220605T214750,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T093939_20220607T134946,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T112109_20220606T010759,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T130239_20220606T024759,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T144409_20220606T042758,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T162538_20220606T060802,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T180708_20220606T100807,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T194838_20220606T111811,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T213008_20220606T111817,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T231138_20220606T125823,,2022-06-04,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T005308_20220606T143821,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T023438_20220606T161824,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T041608_20220606T175828,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T055738_20220606T194831,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T073908_20220606T212835,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T092038_20220606T230839,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T110207_20220607T004914,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T124337_20220607T022848,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T142507_20220607T040919,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T160637_20220607T054854,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T174807_20220607T073858,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T192937_20220607T091902,0.029662656637765857,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T211107_20220607T105906,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T225237_20220607T123939,,2022-06-05,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T003407_20220607T141916,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T021536_20220607T155922,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T035706_20220607T173926,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T053836_20220607T192930,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T072006_20220607T210935,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T090136_20220607T224938,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T104306_20220608T003007,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T122436_20220608T020946,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T140606_20220608T034948,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T154735_20220608T053017,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T172905_20220608T071955,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T191035_20220608T085959,0.02696730010208172,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T205205_20220608T104003,0.033228680491406835,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T223335_20220608T122008,,2022-06-06,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T001505_20220608T140044,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T015635_20220608T154020,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T033805_20220608T172023,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T051934_20220608T191026,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T070104_20220608T205030,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T084234_20220608T223034,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T102404_20220609T001037,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T120534_20220609T015110,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T134704_20220609T033045,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T152834_20220609T051048,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T171004_20220609T070117,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T185134_20220609T084055,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T203303_20220609T102100,0.032025665044745404,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T221433_20220609T120103,,2022-06-07,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
