system:index,covcd,date,lat,long,.geo
20210807T001302_20210808T140000,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T015432_20210808T153935,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T033601_20210808T171947,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T051731_20210808T190022,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T065900_20210808T204958,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T084030_20210808T223005,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T102200_20210809T001015,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T120329_20210809T015052,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T134459_20210809T033026,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T152628_20210809T051030,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T170758_20210809T065035,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T184927_20210809T084040,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T203057_20210809T102047,0.02794574759895169,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T221226_20210809T120602,,2021-08-07,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T235356_20210809T134147,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T013526_20210809T153159,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T031655_20210809T170052,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T045825_20210809T184056,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T063954_20210809T204458,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T082124_20210809T221109,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T100253_20210809T235113,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T114423_20210810T013154,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T132552_20210810T031124,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T150722_20210810T045127,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T164851_20210810T063133,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T183021_20210810T115956,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T201151_20210810T120007,0.030400466173828498,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T215320_20210810T120019,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T233450_20210810T131836,,2021-08-08,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T011619_20210810T145838,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T025749_20210810T164840,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T043918_20210810T182846,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T062048_20210810T200853,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T080217_20210810T214933,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T094347_20210810T232906,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T112517_20210811T010947,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T130646_20210811T024916,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T144816_20210811T043921,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T162945_20210811T061925,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T181115_20210811T080030,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T195244_20210811T094035,0.033164255320961754,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T213414_20210811T112041,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T231543_20210811T130121,,2021-08-09,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T005713_20210811T144059,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T023842_20210811T162106,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T042012_20210811T181111,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T060141_20210811T195116,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T074311_20210811T213121,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T092441_20210811T231154,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T110610_20210812T005202,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T124740_20210812T023135,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T142909_20210812T041144,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T161039_20210812T060148,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T175208_20210812T074154,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T193338_20210812T092158,0.02899653650814651,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T211507_20210812T110207,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T225637_20210812T124244,,2021-08-10,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T003807_20210812T142233,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T021936_20210812T160228,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T040105_20210812T175231,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T054235_20210812T193234,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T072405_20210812T211238,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T090534_20210812T225241,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T104704_20210813T003309,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T122833_20210813T021248,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T141003_20210813T035252,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T155132_20210813T054255,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T173302_20210813T072300,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T191431_20210813T090303,0.03287923336022698,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T205601_20210813T104308,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T223731_20210813T122312,,2021-08-11,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T001900_20210813T140346,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T020030_20210813T154320,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T034159_20210813T173323,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T052329_20210813T191327,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T070458_20210813T205331,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T084628_20210813T223335,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T102757_20210814T001339,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T120927_20210814T015413,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T135056_20210814T033346,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T153226_20210814T052349,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T171355_20210814T070353,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T185525_20210814T084357,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T203654_20210814T102401,0.034118376672201974,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T221824_20210814T120404,,2021-08-12,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T235953_20210814T134440,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T014123_20210814T152412,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T032252_20210814T171418,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T050422_20210814T185422,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T064551_20210814T203426,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T082721_20210814T221430,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T100851_20210814T235434,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T115020_20210815T013505,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T133150_20210815T031504,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T151319_20210815T050447,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T165449_20210815T064447,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T183618_20210815T082451,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T201748_20210815T100454,0.03300316844963762,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T215917_20210815T114458,,2021-08-13,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T234047_20210815T132533,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T012216_20210815T150506,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T030346_20210815T165510,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T044515_20210815T183513,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T062645_20210815T201517,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T080814_20210815T215522,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T094944_20210815T233527,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T113114_20210816T011602,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T131243_20210816T025534,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T145412_20210816T044605,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T163542_20210816T062543,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T181711_20210816T080545,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T195841_20210816T094548,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T214011_20210816T112553,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T232140_20210816T130627,,2021-08-14,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T010310_20210816T144601,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T024439_20210816T163605,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T042609_20210816T181608,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T060738_20210816T195612,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T074908_20210816T213615,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T093037_20210816T231619,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T111207_20210817T005651,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T125336_20210817T023626,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T143506_20210817T042629,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T161635_20210817T060702,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T175805_20210817T080518,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T193934_20210817T092642,0.03959904983632064,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T212104_20210817T110645,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T230233_20210817T124719,,2021-08-15,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T004403_20210817T142655,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T022532_20210817T161657,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T040702_20210817T175702,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T054831_20210817T193704,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T073001_20210817T211710,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T091131_20210817T225711,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T105300_20210818T003744,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T123430_20210818T021719,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T141559_20210818T040722,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T155728_20210818T054725,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T173858_20210818T072751,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T192028_20210818T090732,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T210157_20210818T104736,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T224327_20210818T122805,,2021-08-16,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T002456_20210818T140744,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T020626_20210818T155749,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T034755_20210818T173754,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T052925_20210818T191757,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T071054_20210818T205805,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T085224_20210818T223807,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T103353_20210819T001811,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T121523_20210819T015838,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T135652_20210819T034817,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T153822_20210819T052820,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T171951_20210819T070823,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T190121_20210819T084858,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T204250_20210819T102832,0.038486663252040865,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T222420_20210819T120835,,2021-08-17,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T000549_20210819T134910,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T014719_20210819T153843,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T032848_20210819T171847,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T051018_20210819T185851,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T065147_20210819T203855,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T083317_20210819T221859,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T101446_20210819T235902,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T115616_20210820T013937,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T133745_20210820T032909,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T151915_20210820T050912,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T170044_20210820T064917,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T184214_20210820T082920,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T202343_20210820T100947,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T220513_20210820T114928,,2021-08-18,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T234642_20210820T133004,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T012812_20210820T151938,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T030941_20210820T165941,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T045111_20210820T183945,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T063240_20210820T201949,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T081410_20210820T215953,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T095539_20210820T233958,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T113709_20210821T012038,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T131838_20210821T031007,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T150008_20210821T045011,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T164137_20210821T063014,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T182307_20210821T081018,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T200436_20210821T095021,0.04644849151363933,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T214606_20210821T113052,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210819T232735_20210821T131058,,2021-08-19,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T010905_20210821T150034,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T025034_20210821T164039,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T043204_20210821T182043,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T061333_20210821T200046,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T075503_20210821T214050,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T093632_20210821T232054,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T111802_20210822T010151,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T125931_20210822T025102,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T144101_20210822T043105,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T162230_20210822T061108,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T180400_20210822T075113,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T194529_20210822T093117,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T212659_20210822T111121,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210820T230828_20210822T125155,,2021-08-20,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T004958_20210822T144130,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T023127_20210822T162136,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T041257_20210822T180140,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T055426_20210822T194144,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T073556_20210822T212148,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T091725_20210822T230151,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T105855_20210823T004220,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T124024_20210823T023158,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T142154_20210823T041202,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T160323_20210823T055205,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T174453_20210823T073209,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T192622_20210823T091213,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T210752_20210823T105218,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T224921_20210823T123247,,2021-08-21,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T003051_20210823T142259,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T021220_20210823T160230,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T035350_20210823T174234,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T053519_20210823T192239,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T071649_20210823T210248,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T085818_20210823T224247,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T103948_20210824T002251,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T122117_20210824T020324,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T140247_20210824T035259,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T154416_20210824T053306,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T172545_20210824T071309,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T190715_20210824T085315,0.04705546051254715,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T204845_20210824T103320,0.04423623904577289,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T223014_20210824T121325,,2021-08-22,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T001144_20210824T135401,,2021-08-23,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T015313_20210824T154402,,2021-08-23,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T033442_20210824T172339,,2021-08-23,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T051612_20210824T190342,,2021-08-23,34.1326,-118.1272,"{""type"":""MultiPoint"",""coordinates"":[]}"
