,date,lat,long,Parameter Name,mean_ozone
2804,2022-04-10,33.901389,-118.205,Ozone,0.04475
2834,2022-04-11,33.901389,-118.205,Ozone,0.041708
2862,2022-04-12,33.901389,-118.205,Ozone,0.037625
2890,2022-04-13,33.901389,-118.205,Ozone,0.037917
2918,2022-04-14,33.901389,-118.205,Ozone,0.029708
2946,2022-04-15,33.901389,-118.205,Ozone,0.028583
2975,2022-04-16,33.901389,-118.205,Ozone,0.029792
3005,2022-04-17,33.901389,-118.205,Ozone,0.035667
3044,2022-04-18,33.901389,-118.205,Ozone,0.029375
3061,2022-04-19,33.901389,-118.205,Ozone,0.0325
3099,2022-04-20,33.901389,-118.205,Ozone,0.033917
3116,2022-04-21,33.901389,-118.205,Ozone,0.028417
3144,2022-04-22,33.901389,-118.205,Ozone,0.037292
3174,2022-04-23,33.901389,-118.205,Ozone,0.031043
3202,2022-04-24,33.901389,-118.205,Ozone,0.030042
3230,2022-04-25,33.901389,-118.205,Ozone,0.03125
3259,2022-04-26,33.901389,-118.205,Ozone,0.037625
3287,2022-04-27,33.901389,-118.205,Ozone,0.039958
3315,2022-04-28,33.901389,-118.205,Ozone,0.043542
3345,2022-04-29,33.901389,-118.205,Ozone,0.036042
3383,2022-04-30,33.901389,-118.205,Ozone,0.034208
3400,2022-05-01,33.901389,-118.205,Ozone,0.046708
3428,2022-05-02,33.901389,-118.205,Ozone,0.039917
3456,2022-05-03,33.901389,-118.205,Ozone,0.041833
3484,2022-05-04,33.901389,-118.205,Ozone,0.038208
3514,2022-05-05,33.901389,-118.205,Ozone,0.0385
3543,2022-05-06,33.901389,-118.205,Ozone,0.028375
3571,2022-05-07,33.901389,-118.205,Ozone,0.032583
3599,2022-05-08,33.901389,-118.205,Ozone,0.038417
3627,2022-05-09,33.901389,-118.205,Ozone,0.03425
3652,2022-05-10,33.901389,-118.205,Ozone,0.027333
3682,2022-05-11,33.901389,-118.205,Ozone,0.027333
3711,2022-05-12,33.901389,-118.205,Ozone,0.028708
3739,2022-05-13,33.901389,-118.205,Ozone,0.031875
3767,2022-05-14,33.901389,-118.205,Ozone,0.046667
3797,2022-05-15,33.901389,-118.205,Ozone,0.033375
3825,2022-05-16,33.901389,-118.205,Ozone,0.036167
3869,2022-05-17,33.901389,-118.205,Ozone,0.035292
3893,2022-05-18,33.901389,-118.205,Ozone,0.042385
3914,2022-05-19,33.901389,-118.205,Ozone,0.04225
3938,2022-05-20,33.901389,-118.205,Ozone,0.035235
3966,2022-05-21,33.901389,-118.205,Ozone,0.036471
3994,2022-05-22,33.901389,-118.205,Ozone,0.036417
4023,2022-05-23,33.901389,-118.205,Ozone,0.038333
4051,2022-05-24,33.901389,-118.205,Ozone,0.043292
4079,2022-05-25,33.901389,-118.205,Ozone,0.035917
4108,2022-05-26,33.901389,-118.205,Ozone,0.03425
4136,2022-05-27,33.901389,-118.205,Ozone,0.034083
4164,2022-05-28,33.901389,-118.205,Ozone,0.032083
4194,2022-05-29,33.901389,-118.205,Ozone,0.032471
4221,2022-05-30,33.901389,-118.205,Ozone,0.034333
4249,2022-05-31,33.901389,-118.205,Ozone,0.030833
4277,2022-06-01,33.901389,-118.205,Ozone,0.032542
4305,2022-06-02,33.901389,-118.205,Ozone,0.03625
4333,2022-06-03,33.901389,-118.205,Ozone,0.042042
4364,2022-06-04,33.901389,-118.205,Ozone,0.031792
4392,2022-06-05,33.901389,-118.205,Ozone,0.025667
4420,2022-06-06,33.901389,-118.205,Ozone,0.025875
4447,2022-06-07,33.901389,-118.205,Ozone,0.029833
4476,2022-06-08,33.901389,-118.205,Ozone,0.037167
4513,2022-06-09,33.901389,-118.205,Ozone,0.045583
4544,2022-06-10,33.901389,-118.205,Ozone,0.037125
4571,2022-06-11,33.901389,-118.205,Ozone,0.033083
4599,2022-06-12,33.901389,-118.205,Ozone,0.037417
4627,2022-06-13,33.901389,-118.205,Ozone,0.027647
4645,2022-06-14,33.901389,-118.205,Ozone,0.033375
4673,2022-06-15,33.901389,-118.205,Ozone,0.037583
4703,2022-06-16,33.901389,-118.205,Ozone,0.045235
4720,2022-06-17,33.901389,-118.205,Ozone,0.041708
4748,2022-06-18,33.901389,-118.205,Ozone,0.031333
4776,2022-06-19,33.901389,-118.205,Ozone,0.030958
4804,2022-06-20,33.901389,-118.205,Ozone,0.0315
4843,2022-06-21,33.901389,-118.205,Ozone,0.03025
4862,2022-06-22,33.901389,-118.205,Ozone,0.029583
4890,2022-06-23,33.901389,-118.205,Ozone,0.037458
4918,2022-06-24,33.901389,-118.205,Ozone,0.036125
4947,2022-06-25,33.901389,-118.205,Ozone,0.033958
4975,2022-06-26,33.901389,-118.205,Ozone,0.0335
5003,2022-06-27,33.901389,-118.205,Ozone,0.033667
5033,2022-06-28,33.901389,-118.205,Ozone,0.027417
5071,2022-06-29,33.901389,-118.205,Ozone,0.034391
5088,2022-06-30,33.901389,-118.205,Ozone,0.03295
5116,2022-07-01,33.901389,-118.205,Ozone,0.033917
5144,2022-07-02,33.901389,-118.205,Ozone,0.029583
5172,2022-07-03,33.901389,-118.205,Ozone,0.029708
5202,2022-07-04,33.901389,-118.205,Ozone,0.028083
5231,2022-07-05,33.901389,-118.205,Ozone,0.019333
5259,2022-07-06,33.901389,-118.205,Ozone,0.015864
5287,2022-07-07,33.901389,-118.205,Ozone,0.01725
5315,2022-07-08,33.901389,-118.205,Ozone,0.025882
5343,2022-07-09,33.901389,-118.205,Ozone,0.025765
5371,2022-07-10,33.901389,-118.205,Ozone,0.027529
5400,2022-07-11,33.901389,-118.205,Ozone,0.024583
5428,2022-07-12,33.901389,-118.205,Ozone,0.024875
5460,2022-07-13,33.901389,-118.205,Ozone,0.03025
5486,2022-07-14,33.901389,-118.205,Ozone,0.022294
5511,2022-07-15,33.901389,-118.205,Ozone,0.030353
5562,2022-07-16,33.901389,-118.205,Ozone,0.031667
5574,2022-07-17,33.901389,-118.205,Ozone,0.028471
5597,2022-07-18,33.901389,-118.205,Ozone,0.019588
5637,2022-07-19,33.901389,-118.205,Ozone,0.023875
5653,2022-07-20,33.901389,-118.205,Ozone,0.024708
5681,2022-07-21,33.901389,-118.205,Ozone,0.027208
5711,2022-07-22,33.901389,-118.205,Ozone,0.031042
5739,2022-07-23,33.901389,-118.205,Ozone,0.036167
5767,2022-07-24,33.901389,-118.205,Ozone,0.036417
5796,2022-07-25,33.901389,-118.205,Ozone,0.035059
5824,2022-07-26,33.901389,-118.205,Ozone,0.037118
5852,2022-07-27,33.901389,-118.205,Ozone,0.03325
5882,2022-07-28,33.901389,-118.205,Ozone,0.023625
5909,2022-07-29,33.901389,-118.205,Ozone,0.027875
5937,2022-07-30,33.901389,-118.205,Ozone,0.026125
5965,2022-07-31,33.901389,-118.205,Ozone,0.028542
5993,2022-08-01,33.901389,-118.205,Ozone,0.020583
6021,2022-08-02,33.901389,-118.205,Ozone,0.020917
6051,2022-08-03,33.901389,-118.205,Ozone,0.023958
6080,2022-08-04,33.901389,-118.205,Ozone,0.025647
6108,2022-08-05,33.901389,-118.205,Ozone,0.022958
6136,2022-08-06,33.901389,-118.205,Ozone,0.018833
6164,2022-08-07,33.901389,-118.205,Ozone,0.029375
6192,2022-08-08,33.901389,-118.205,Ozone,0.02625
6222,2022-08-09,33.901389,-118.205,Ozone,0.031235
6250,2022-08-10,33.901389,-118.205,Ozone,0.027
6277,2022-08-11,33.901389,-118.205,Ozone,0.024708
6305,2022-08-12,33.901389,-118.205,Ozone,0.027833
6333,2022-08-13,33.901389,-118.205,Ozone,0.028958
6361,2022-08-14,33.901389,-118.205,Ozone,0.035042
6391,2022-08-15,33.901389,-118.205,Ozone,0.028667
6419,2022-08-16,33.901389,-118.205,Ozone,0.026667
6448,2022-08-17,33.901389,-118.205,Ozone,0.018667
6486,2022-08-18,33.901389,-118.205,Ozone,0.022792
6503,2022-08-19,33.901389,-118.205,Ozone,0.024792
6531,2022-08-20,33.901389,-118.205,Ozone,0.031125
6561,2022-08-21,33.901389,-118.205,Ozone,0.029667
6589,2022-08-22,33.901389,-118.205,Ozone,0.026833
6617,2022-08-23,33.901389,-118.205,Ozone,0.02975
6646,2022-08-24,33.901389,-118.205,Ozone,0.025125
6674,2022-08-25,33.901389,-118.205,Ozone,0.02587
6702,2022-08-26,33.901389,-118.205,Ozone,0.026292
6732,2022-08-27,33.901389,-118.205,Ozone,0.02375
6771,2022-08-28,33.901389,-118.205,Ozone,0.029083
6799,2022-08-29,33.901389,-118.205,Ozone,0.027292
6828,2022-08-30,33.901389,-118.205,Ozone,0.025208
6856,2022-08-31,33.901389,-118.205,Ozone,0.022083
6881,2022-09-01,33.901389,-118.205,Ozone,0.033375
6911,2022-09-02,33.901389,-118.205,Ozone,0.0385
6946,2022-09-03,33.901389,-118.205,Ozone,0.041042
6980,2022-09-04,33.901389,-118.205,Ozone,0.037042
6983,2022-09-05,33.901389,-118.205,Ozone,0.032706
7011,2022-09-06,33.901389,-118.205,Ozone,0.028588
7052,2022-09-07,33.901389,-118.205,Ozone,0.027833
7071,2022-09-08,33.901389,-118.205,Ozone,0.029667
7099,2022-09-09,33.901389,-118.205,Ozone,0.016167
7127,2022-09-10,33.901389,-118.205,Ozone,0.017292
7155,2022-09-11,33.901389,-118.205,Ozone,0.021167
7183,2022-09-12,33.901389,-118.205,Ozone,0.020667
7212,2022-09-13,33.901389,-118.205,Ozone,0.026125
7242,2022-09-14,33.901389,-118.205,Ozone,0.0255
7270,2022-09-15,33.901389,-118.205,Ozone,0.026375
7298,2022-09-16,33.901389,-118.205,Ozone,0.026304
7335,2022-09-17,33.901389,-118.205,Ozone,0.02725
7363,2022-09-18,33.901389,-118.205,Ozone,0.026
7391,2022-09-19,33.901389,-118.205,Ozone,0.019824
7410,2022-09-20,33.901389,-118.205,Ozone,0.020824
7438,2022-09-21,33.901389,-118.205,Ozone,0.020125
7466,2022-09-22,33.901389,-118.205,Ozone,0.023583
7484,2022-09-23,33.901389,-118.205,Ozone,0.036353
7512,2022-09-24,33.901389,-118.205,Ozone,0.03825
7540,2022-09-25,33.901389,-118.205,Ozone,0.036875
7570,2022-09-26,33.901389,-118.205,Ozone,0.031125
7598,2022-09-27,33.901389,-118.205,Ozone,0.030941
7626,2022-09-28,33.901389,-118.205,Ozone,0.029958
7654,2022-09-29,33.901389,-118.205,Ozone,0.033458
7682,2022-09-30,33.901389,-118.205,Ozone,0.033375
7710,2022-10-01,33.901389,-118.205,Ozone,0.039958
7740,2022-10-02,33.901389,-118.205,Ozone,0.04125
7769,2022-10-03,33.901389,-118.205,Ozone,0.029
7797,2022-10-04,33.901389,-118.205,Ozone,0.023208
7841,2022-10-05,33.901389,-118.205,Ozone,0.039941
7861,2022-10-06,33.901389,-118.205,Ozone,0.041765
7880,2022-10-07,33.901389,-118.205,Ozone,0.04425
7910,2022-10-08,33.901389,-118.205,Ozone,0.040833
7938,2022-10-09,33.901389,-118.205,Ozone,0.037667
7967,2022-10-10,33.901389,-118.205,Ozone,0.038292
7995,2022-10-11,33.901389,-118.205,Ozone,0.040208
8023,2022-10-12,33.901389,-118.205,Ozone,0.03625
8051,2022-10-13,33.901389,-118.205,Ozone,0.037667
8079,2022-10-14,33.901389,-118.205,Ozone,0.037412
8107,2022-10-15,33.901389,-118.205,Ozone,0.028706
8135,2022-10-16,33.901389,-118.205,Ozone,0.025941
8173,2022-10-17,33.901389,-118.205,Ozone,0.020958
8201,2022-10-18,33.901389,-118.205,Ozone,0.025
8229,2022-10-19,33.901389,-118.205,Ozone,0.021333
8259,2022-10-20,33.901389,-118.205,Ozone,0.023625
8287,2022-10-21,33.901389,-118.205,Ozone,0.044333
8305,2022-10-22,33.901389,-118.205,Ozone,0.038667
8331,2022-10-23,33.901389,-118.205,Ozone,0.024958
8357,2022-10-24,33.901389,-118.205,Ozone,0.023941
8383,2022-10-25,33.901389,-118.205,Ozone,0.020176
8411,2022-10-26,33.901389,-118.205,Ozone,0.022
8450,2022-10-27,33.901389,-118.205,Ozone,0.022917
8467,2022-10-28,33.901389,-118.205,Ozone,0.021083
8495,2022-10-29,33.901389,-118.205,Ozone,0.020458
8523,2022-10-30,33.901389,-118.205,Ozone,0.024583
8551,2022-10-31,33.901389,-118.205,Ozone,0.019417
8581,2022-11-01,33.901389,-118.205,Ozone,0.026708
8610,2022-11-02,33.901389,-118.205,Ozone,0.029417
8638,2022-11-03,33.901389,-118.205,Ozone,0.025833
8666,2022-11-04,33.901389,-118.205,Ozone,0.015875
8694,2022-11-05,33.901389,-118.205,Ozone,0.015958
8728,2022-11-06,33.901389,-118.205,Ozone,0.029294
8754,2022-11-07,33.901389,-118.205,Ozone,0.012941
8796,2022-11-08,33.901389,-118.205,Ozone,0.020292
8805,2022-11-09,33.901389,-118.205,Ozone,0.018792
8833,2022-11-10,33.901389,-118.205,Ozone,0.010565
8862,2022-11-11,33.901389,-118.205,Ozone,0.012542
8890,2022-11-12,33.901389,-118.205,Ozone,0.013458
8920,2022-11-13,33.901389,-118.205,Ozone,0.0185
8968,2022-11-14,33.901389,-118.205,Ozone,0.013824
8997,2022-11-15,33.901389,-118.205,Ozone,0.010647
9016,2022-11-16,33.901389,-118.205,Ozone,0.012833
9033,2022-11-17,33.901389,-118.205,Ozone,0.013417
9061,2022-11-18,33.901389,-118.205,Ozone,0.012625
9091,2022-11-19,33.901389,-118.205,Ozone,0.014696
9119,2022-11-20,33.901389,-118.205,Ozone,0.016042
9147,2022-11-21,33.901389,-118.205,Ozone,0.012625
9176,2022-11-22,33.901389,-118.205,Ozone,0.010542
9204,2022-11-23,33.901389,-118.205,Ozone,0.007958
9232,2022-11-24,33.901389,-118.205,Ozone,0.013833
9262,2022-11-25,33.901389,-118.205,Ozone,0.016542
9300,2022-11-26,33.901389,-118.205,Ozone,0.013083
9317,2022-11-27,33.901389,-118.205,Ozone,0.0165
9345,2022-11-28,33.901389,-118.205,Ozone,0.022125
9373,2022-11-29,33.901389,-118.205,Ozone,0.015583
9402,2022-11-30,33.901389,-118.205,Ozone,0.015048
9432,2022-12-01,33.901389,-118.205,Ozone,0.021542
9460,2022-12-02,33.901389,-118.205,Ozone,0.018333
9488,2022-12-03,33.901389,-118.205,Ozone,0.011458
9515,2022-12-04,33.901389,-118.205,Ozone,0.008708
9543,2022-12-05,33.901389,-118.205,Ozone,0.017125
9571,2022-12-06,33.901389,-118.205,Ozone,0.011625
9601,2022-12-07,33.901389,-118.205,Ozone,0.012
9629,2022-12-08,33.901389,-118.205,Ozone,0.011625
9657,2022-12-09,33.901389,-118.205,Ozone,0.009583
9685,2022-12-10,33.901389,-118.205,Ozone,0.0135
9713,2022-12-11,33.901389,-118.205,Ozone,0.029958
9752,2022-12-12,33.901389,-118.205,Ozone,0.010875
9772,2022-12-13,33.901389,-118.205,Ozone,0.010625
9800,2022-12-14,33.901389,-118.205,Ozone,0.010208
9828,2022-12-15,33.901389,-118.205,Ozone,0.00425
9856,2022-12-16,33.901389,-118.205,Ozone,0.009042
9884,2022-12-17,33.901389,-118.205,Ozone,0.0085
9901,2022-12-18,33.901389,-118.205,Ozone,0.008708
9921,2022-12-19,33.901389,-118.205,Ozone,0.009917
9938,2022-12-20,33.901389,-118.205,Ozone,0.010083
9955,2022-12-21,33.901389,-118.205,Ozone,0.007458
9972,2022-12-22,33.901389,-118.205,Ozone,0.006042
10000,2022-12-23,33.901389,-118.205,Ozone,0.006875
10047,2022-12-24,33.901389,-118.205,Ozone,0.001
10068,2022-12-25,33.901389,-118.205,Ozone,0.001
10094,2022-12-26,33.901389,-118.205,Ozone,0.008833
10122,2022-12-27,33.901389,-118.205,Ozone,0.008375
10151,2022-12-28,33.901389,-118.205,Ozone,0.014625
10179,2022-12-29,33.901389,-118.205,Ozone,0.014208
10204,2022-12-30,33.901389,-118.205,Ozone,0.016941
10234,2022-12-31,33.901389,-118.205,Ozone,0.016417
