system:index,date,lat,long,no2vcd,.geo
20211006T044617_20211007T203519,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T062746_20211007T222234,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T080916_20211008T000912,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T095045_20211008T015632,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T113215_20211008T034911,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T131344_20211008T051919,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T145514_20211008T064835,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T163643_20211008T083630,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T181812_20211008T101418,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T195942_20211008T115432,2021-10-06,34.181977,-118.363036,1.3385874405501453E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T214111_20211008T132134,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T232241_20211008T151056,2021-10-06,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T010410_20211008T164711,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T024539_20211008T182149,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T042709_20211008T202121,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T060838_20211008T220510,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T075008_20211008T234445,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T093137_20211009T013101,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T111307_20211009T032957,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T125436_20211009T051252,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T143605_20211009T062246,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T161735_20211009T081156,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T175904_20211009T095453,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T194034_20211009T113637,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T212203_20211009T130704,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T230333_20211009T145804,2021-10-07,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T004502_20211009T162653,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T022631_20211009T180149,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T040801_20211009T195928,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T054930_20211009T215711,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T073100_20211009T233105,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T091229_20211010T011307,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T105359_20211010T031009,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T123528_20211010T044329,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T141657_20211010T060811,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T155827_20211010T075800,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T173956_20211010T093155,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T192126_20211010T111945,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T210255_20211010T124849,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008T224424_20211010T144441,2021-10-08,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T002554_20211010T161416,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T020723_20211010T174559,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T034853_20211010T193822,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T053022_20211010T213643,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T071151_20211010T230501,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T085321_20211011T005454,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T103450_20211011T025002,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T121620_20211011T043855,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T135749_20211011T054641,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T153919_20211011T073633,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T172048_20211011T090104,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T190217_20211011T105412,2021-10-09,34.181977,-118.363036,8.557473657207569E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T204347_20211011T123328,2021-10-09,34.181977,-118.363036,5.9793139371297186E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009T222516_20211011T142641,2021-10-09,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T000646_20211011T155314,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T014815_20211011T173230,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T032945_20211011T191446,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T051114_20211011T210232,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T065243_20211011T225003,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T083413_20211012T004353,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T101542_20211012T023537,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T115712_20211012T041424,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T133841_20211012T053637,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T152010_20211012T094231,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T170140_20211012T093216,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T184309_20211012T110656,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T202439_20211012T123327,2021-10-10,34.181977,-118.363036,1.3417774444532442E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T220608_20211012T140825,2021-10-10,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T234738_20211012T153651,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T012907_20211012T170930,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T031036_20211012T185739,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T045206_20211012T204524,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T063335_20211012T223440,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T081505_20211013T002953,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T095634_20211013T021912,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T113804_20211013T040013,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T131933_20211013T051958,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T150102_20211013T065812,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T164232_20211013T083458,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T182401_20211013T103325,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T200531_20211013T121040,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T214700_20211013T135338,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011T232829_20211013T151653,2021-10-11,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T010959_20211013T165107,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T025128_20211013T184457,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T043258_20211013T203017,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T061427_20211013T221734,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T075556_20211014T000003,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T093726_20211014T015642,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T111855_20211014T034516,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T130025_20211014T050649,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T144154_20211014T064140,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T162324_20211014T081746,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T180453_20211014T100344,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T194622_20211014T115546,2021-10-12,34.181977,-118.363036,5.7297456805802864E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T212752_20211014T133931,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T230921_20211014T145819,2021-10-12,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T005051_20211014T163038,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T023220_20211014T182825,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T041349_20211014T201030,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T055519_20211014T215123,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T073648_20211014T233840,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T091818_20211015T012721,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T105947_20211015T031322,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T124117_20211015T045807,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T142246_20211015T063310,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T160415_20211015T075747,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T174545_20211015T094308,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T192714_20211015T114528,2021-10-13,34.181977,-118.363036,1.6539687627786527E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T210844_20211015T131637,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013T225013_20211015T144501,2021-10-13,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T003143_20211015T161855,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T021312_20211015T180509,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T035441_20211015T194830,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T053611_20211015T213143,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T071740_20211015T232652,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T085910_20211016T010922,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T104039_20211016T024410,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T122209_20211016T044134,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T140338_20211016T061021,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T154507_20211016T073049,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T172637_20211016T091410,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T190806_20211016T113302,2021-10-14,34.181977,-118.363036,2.3175220121619735E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T204936_20211016T125404,2021-10-14,34.181977,-118.363036,3.915153210981025E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014T223105_20211016T143223,2021-10-14,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T001235_20211016T160704,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T015404_20211016T174110,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T033533_20211016T193625,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T051703_20211016T211835,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T065832_20211016T230456,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T084002_20211017T004830,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T102131_20211017T023001,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T120301_20211017T042650,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T134430_20211017T055310,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T152559_20211017T071305,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T170729_20211017T084906,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T184858_20211017T111319,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T203028_20211017T123808,2021-10-15,34.181977,-118.363036,1.570785960262693E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T221157_20211017T140839,2021-10-15,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015T235327_20211017T153942,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T013456_20211017T171401,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T031625_20211017T191443,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T045755_20211017T205701,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T063924_20211017T224441,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T082054_20211018T003035,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T100223_20211018T020934,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T114353_20211018T040455,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T132522_20211018T053457,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T150651_20211018T064750,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T164821_20211018T082954,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T182950_20211018T105518,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T201119_20211018T121615,2021-10-16,34.181977,-118.363036,1.952089369296202E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T215249_20211018T134444,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016T233418_20211018T151929,2021-10-16,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T011548_20211018T164750,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T025717_20211018T184237,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T043847_20211018T204305,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T062016_20211018T222320,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T080145_20211019T000836,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T094315_20211019T015138,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T112444_20211019T034351,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T130614_20211019T051525,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T144743_20211019T062846,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T162913_20211019T081401,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T181042_20211019T102245,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T195211_20211019T120307,2021-10-17,34.181977,-118.363036,9.159089677264766E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T213341_20211019T132601,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017T231510_20211019T150747,2021-10-17,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T005640_20211019T163053,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T023809_20211019T182120,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T041939_20211019T202442,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T060108_20211019T215945,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T074237_20211019T234530,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T092407_20211020T013417,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T110536_20211020T031358,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T124706_20211020T050147,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T142835_20211020T061657,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T161005_20211020T074618,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T175134_20211020T100137,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T193303_20211020T114218,2021-10-18,34.181977,-118.363036,4.475580863070644E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T211433_20211020T130937,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T225602_20211020T144819,2021-10-18,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T003732_20211020T162217,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T021901_20211020T175924,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T040031_20211020T195642,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T054200_20211020T214419,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T072329_20211020T233557,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T090459_20211021T011526,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T104628_20211021T025730,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T122758_20211021T044315,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T140927_20211021T055600,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T155057_20211021T075153,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T173226_20211021T093531,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T191355_20211021T111748,2021-10-19,34.181977,-118.363036,1.610880780844415E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T205525_20211021T125742,2021-10-19,34.181977,-118.363036,2.4352152731529046E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019T223654_20211021T142853,2021-10-19,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T001824_20211021T160639,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T015953_20211021T173915,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T034123_20211021T194119,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T052252_20211021T212621,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T070421_20211021T231340,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T084551_20211022T005244,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T102721_20211022T024023,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T120850_20211022T042554,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T135019_20211022T054536,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T153149_20211022T073644,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T171318_20211022T090951,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T185448_20211022T110331,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T203617_20211022T123533,2021-10-20,34.181977,-118.363036,1.5365441504393726E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T221746_20211022T140339,2021-10-20,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020T235916_20211022T154939,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T014045_20211022T172031,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T032215_20211022T191745,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T050344_20211022T205850,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T064514_20211022T224720,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T082643_20211023T002258,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T100813_20211023T022206,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T114942_20211023T040405,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T133111_20211023T053446,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T151241_20211023T072201,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T165410_20211023T085355,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T183540_20211023T104732,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T215839_20211023T133605,2021-10-21,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021T234008_20211023T153207,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T012137_20211023T170619,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T030307_20211023T190027,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T044436_20211023T204416,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T062606_20211023T222700,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T080735_20211024T000458,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T094905_20211024T020205,2021-10-22,34.181977,-118.363036,,"{""type"":""MultiPoint"",""coordinates"":[]}"
