system:index,date,lat,long,no2vcd,.geo
20210326T153531_20210328T084215,2021-03-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326T171701_20210328T103307,2021-03-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326T185832_20210328T122253,2021-03-26,34.1326,-118.1272,1.615644790892602E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326T204002_20210328T141347,2021-03-26,34.1326,-118.1272,2.653637493491655E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326T222133_20210328T152351,2021-03-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T000303_20210328T172138,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T014433_20210328T184055,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T032604_20210328T203815,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T050734_20210328T221929,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T064904_20210328T235336,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T083035_20210329T015732,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T101205_20210329T033009,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T115336_20210329T052835,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T133506_20210329T064818,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T151636_20210329T083926,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T165806_20210329T100000,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T183937_20210329T122205,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T202107_20210329T133621,2021-03-27,34.1326,-118.1272,1.625674551080308E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T220238_20210329T153300,2021-03-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T234408_20210329T165857,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T012538_20210329T182253,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T030709_20210329T200538,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T044839_20210329T221247,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T063009_20210329T233242,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T081140_20210330T012507,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T095310_20210330T031244,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T113441_20210330T050349,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T131611_20210330T062110,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T145741_20210330T082006,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T163911_20210330T095806,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T182042_20210330T114724,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T200212_20210330T131849,2021-03-28,34.1326,-118.1272,9.8746029834608E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T214343_20210330T151440,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328T232513_20210330T162615,2021-03-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T010643_20210330T181818,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T024814_20210330T195544,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T042944_20210330T214237,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T061114_20210330T230131,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T075245_20210331T012246,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T093415_20210331T025841,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T111545_20210331T045425,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T125716_20210331T061422,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T143846_20210331T073853,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T162016_20210331T093934,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T180147_20210331T112711,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T194317_20210331T130231,2021-03-29,34.1326,-118.1272,5.008352454745609E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T212448_20210331T143646,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T230618_20210331T161157,2021-03-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T004748_20210331T180040,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T022919_20210331T193545,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T041049_20210331T210831,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T055219_20210331T225604,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T073350_20210401T011336,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T091520_20210401T021804,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T105650_20210401T043223,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T123821_20210401T055229,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T141951_20210401T071707,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T160121_20210401T091944,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T174252_20210401T105448,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T192422_20210401T124225,2021-03-30,34.1326,-118.1272,1.3593447511067765E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T210552_20210401T143348,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T224723_20210401T160611,2021-03-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T002853_20210401T172207,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T021024_20210401T185220,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T035154_20210401T210252,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T053324_20210401T224314,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T071455_20210402T005026,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T085625_20210402T021146,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T103755_20210402T041705,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T121926_20210402T060830,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T140056_20210402T071428,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T154226_20210402T091244,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T172357_20210402T104202,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T190527_20210402T123511,2021-03-31,34.1326,-118.1272,1.9321219588140626E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T204657_20210402T135839,2021-03-31,34.1326,-118.1272,1.4195444236957813E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T222828_20210402T155000,2021-03-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T000958_20210402T165306,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T015128_20210402T182115,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T033259_20210402T204516,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T051429_20210402T221406,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T065559_20210403T002119,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T083730_20210403T015727,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T101900_20210403T034304,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T120031_20210403T054635,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T134201_20210403T064526,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T152331_20210403T084754,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T170501_20210403T104625,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T184632_20210403T122851,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T202802_20210403T133649,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T220933_20210403T150909,2021-04-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T235103_20210403T163100,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T013233_20210403T180423,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T031404_20210403T201735,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T045534_20210403T220041,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T063704_20210404T001110,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T081835_20210404T010951,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T100005_20210404T032637,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T114135_20210404T050730,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T132306_20210404T063615,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T150436_20210404T082605,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T164606_20210404T103347,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T182737_20210404T120520,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T200907_20210404T131130,2021-04-02,34.1326,-118.1272,1.4467968139779768E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T215037_20210404T145515,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T233208_20210404T162623,2021-04-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T011338_20210404T175122,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T025508_20210404T195642,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T043639_20210404T215208,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T061809_20210404T233828,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T075939_20210405T005747,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T094110_20210405T030326,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T112240_20210405T044553,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T130411_20210405T063932,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T144541_20210405T081004,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T162711_20210405T100624,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T180841_20210405T113901,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T195012_20210405T131550,2021-04-03,34.1326,-118.1272,1.359132002106138E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T213142_20210405T144331,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T231313_20210405T155451,2021-04-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T005443_20210405T173339,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T023613_20210405T192256,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T041743_20210405T220542,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T055914_20210405T232107,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T074044_20210406T003341,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T092215_20210406T022602,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T110345_20210406T043200,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T124515_20210406T062009,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T142646_20210406T073042,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T160816_20210406T091810,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T174946_20210406T110017,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T193117_20210406T123806,2021-04-04,34.1326,-118.1272,1.7331108392660747E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T211247_20210406T143002,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T225417_20210406T155839,2021-04-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T003548_20210406T172053,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T021718_20210406T191321,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T035848_20210406T212324,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T054019_20210406T230519,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T072149_20210407T003739,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T090319_20210407T020033,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T104450_20210407T042710,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T122620_20210407T055804,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T140750_20210407T070712,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T154921_20210407T091712,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T173051_20210407T103515,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T191221_20210407T122342,2021-04-05,34.1326,-118.1272,1.3986110570823445E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T205352_20210407T140124,2021-04-05,34.1326,-118.1272,2.1669035777423126E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T223522_20210407T161434,2021-04-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T001652_20210407T173111,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T015823_20210407T184924,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T033953_20210407T211354,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T052123_20210407T224251,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T070254_20210408T002731,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T084424_20210408T014808,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T102555_20210408T041200,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T120725_20210408T053844,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T134855_20210408T072728,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T153025_20210408T085748,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T171156_20210408T103907,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T185326_20210408T120747,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T203456_20210408T134709,2021-04-06,34.1326,-118.1272,1.9914007862074177E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T221627_20210408T153245,2021-04-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T235757_20210408T170439,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T013927_20210408T184723,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T032058_20210408T204308,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T050228_20210408T222645,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T064358_20210409T000251,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T082529_20210409T012924,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T100659_20210409T034104,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T114830_20210409T052613,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T133000_20210409T065420,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T151130_20210409T082657,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T165300_20210409T100644,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T183431_20210409T114209,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T201601_20210409T133957,2021-04-07,34.1326,-118.1272,2.0176955149484353E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T215731_20210409T151526,2021-04-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T233902_20210409T162924,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T012032_20210409T181907,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T030202_20210409T200549,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T044333_20210409T214926,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T062503_20210409T234848,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T080633_20210410T011130,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T094804_20210410T031432,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T112934_20210410T050120,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T131104_20210410T064221,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T145235_20210410T075200,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T163405_20210410T095017,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T181535_20210410T112351,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T195706_20210410T131243,2021-04-08,34.1326,-118.1272,4.158211612961904E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T213836_20210410T145131,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T232006_20210410T161218,2021-04-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T010137_20210410T175220,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T024307_20210410T193037,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T042437_20210410T220704,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T060608_20210410T233130,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T074738_20210411T010314,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T092908_20210411T023221,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T111039_20210411T045824,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T125209_20210411T060807,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T143339_20210411T074831,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T161510_20210411T092742,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T175640_20210411T112145,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T193810_20210411T130506,2021-04-09,34.1326,-118.1272,2.427158615316092E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T211941_20210411T142631,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T230111_20210411T161241,2021-04-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T004241_20210411T173347,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T022412_20210411T190923,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T040542_20210411T212855,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T054712_20210411T230151,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T072842_20210412T004456,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T091013_20210412T021520,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T105143_20210412T042830,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T123314_20210412T055729,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T141444_20210412T070757,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T155614_20210412T091047,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T173744_20210412T104514,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T191915_20210412T124828,2021-04-10,34.1326,-118.1272,1.2891426740664134E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T210045_20210412T140738,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T224215_20210412T155910,2021-04-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T002346_20210412T172158,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T020516_20210412T182512,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T034646_20210412T211056,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T052817_20210412T224528,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T070947_20210413T004350,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T085117_20210413T014829,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T103248_20210413T035122,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T121418_20210413T052956,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T135548_20210413T065024,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T153719_20210413T085419,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T171849_20210413T102123,2021-04-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
